symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
BZ,0.6370454545454545,0.5681818181818182,17.54,1.0368681,1.2162195758869905,4432545.0,0.6318181818181818,0.9090909090909092,0.2045454545454545,7838395392.0
ZETA,0.6377272727272728,0.55,31.2,0.74265885,1.0840200456729103,8824049.0,0.6136363636363636,0.8954545454545455,0.2727272727272727,7831624704.0
GDDY,0.6413636363636364,0.9,100.995,3.1824741,0.4674639978283158,2228685.0,0.7636363636363637,0.3545454545454545,0.8,12790785024.0
SMMT,0.6420454545454545,0.509090909090909,14.33,5.212922,0.4947990957327682,5264373.0,0.9454545454545454,0.4318181818181818,0.5454545454545454,11431751680.0
CVS,0.6484090909090908,0.7772727272727272,96.725,2.9975452,0.4951182424399689,8011971.0,0.75,0.4363636363636363,0.7772727272727272,123708407808.0
GME,0.6593181818181818,0.5318181818181819,18.5801,1.0886831,1.5221692405234477,5693790.0,0.6409090909090909,0.9454545454545454,0.2545454545454545,8336728064.0
CENX,0.6661363636363636,0.8590909090909091,47.81,4.45707,0.4556886050432404,2197595.0,0.9045454545454544,0.3454545454545454,0.7136363636363636,4732869632.0
XP,0.6713636363636363,0.5545454545454546,18.83,3.2912803,0.6460078963410393,5247747.0,0.7863636363636364,0.6772727272727272,0.5181818181818182,9555150848.0
SNDK,0.6799999999999999,0.9454545454545454,1542.95,-1.5159253,0.6632700024944219,13975182.0,0.4045454545454545,0.7045454545454546,0.9863636363636364,225917206528.0
MOS,0.6843181818181818,0.5272727272727272,24.955,3.4618535,0.6354913249019956,8611603.0,0.8272727272727273,0.65,0.5727272727272728,7933085696.0
GRDN,0.6845454545454546,0.9409090909090908,38.685,4.300354,0.4813304135682401,392269.0,0.9,0.4,0.6772727272727272,2450397184.0
GENB,0.7129545454545454,0.8045454545454546,15.81,3.5363455,0.6557467992657481,1032888.0,0.8454545454545455,0.6954545454545454,0.4659090909090909,2029251968.0
MO,0.7154545454545453,0.7181818181818181,69.76,1.869157,0.7525639130357088,8617882.0,0.6818181818181818,0.7909090909090909,0.6409090909090909,116481335296.0
ELPC,0.7197727272727272,0.8772727272727273,11.85,3.3129914,0.7688870460255128,409990.0,0.7954545454545454,0.8,0.3681818181818181,8797471744.0
META,0.7222727272727273,0.8863636363636364,581.075,1.5261881,0.5907042277607035,18244552.0,0.6772727272727272,0.5954545454545455,0.9409090909090908,1480292171776.0
HSAI,0.7284090909090909,0.740909090909091,16.685,3.504954,0.685532262019748,1798353.0,0.8409090909090909,0.7454545454545455,0.4954545454545455,20975341568.0
CVX,0.7297727272727272,0.8681818181818182,210.035,1.8894947,0.6444115170880189,8417857.0,0.6863636363636364,0.6727272727272727,0.8363636363636363,412005367808.0
AAPL,0.7302272727272726,0.6681818181818182,324.84,2.521695,0.6312009525188677,55037230.0,0.7272727272727273,0.6409090909090909,0.9227272727272728,4740773576704.0
IRTC,0.7584090909090909,0.9863636363636364,123.04,3.447115,0.5903139386944033,609928.0,0.8136363636363636,0.5909090909090909,0.8409090909090909,4055768064.0
MUSA,0.7588636363636363,0.9954545454545456,534.1,3.6302528,0.5277738399406577,303325.0,0.85,0.4727272727272727,0.9818181818181818,9816943616.0
PCG,0.7645454545454545,0.209090909090909,13.785,3.8780072,3.4553482234293624,24768365.0,0.8818181818181818,0.990909090909091,0.4409090909090909,30359627776.0
CTVA,0.7647727272727273,0.8409090909090909,87.375,3.4635916,0.6389362036966815,4390803.0,0.8318181818181818,0.6636363636363637,0.7863636363636364,58296254464.0
CNH,0.7770454545454546,0.3363636363636363,12.435,5.114121,1.0588170098996217,14382166.0,0.9409090909090908,0.8818181818181818,0.5272727272727272,19997454336.0
