symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
COIN,0.7616966580976864,0.7377892030848329,190.72,4.91803,1.0693463635927605,8589852.0,0.7583547557840618,0.6915167095115681,0.9023136246786632,50318979072.0
TRMD,0.7659383033419023,0.8046272493573264,31.8,5.71808,1.2550589106993506,712604.0,0.8046272493573264,0.8071979434447301,0.6066838046272494,3255274240.0
BIDU,0.766452442159383,0.7892030848329049,96.94,3.94596,1.4891891231015904,2576433.0,0.6375321336760925,0.8817480719794345,0.7789203084832905,32880742400.0
GTLB,0.7697943444730077,0.570694087403599,44.81,8.47252,1.051393849348438,5271409.0,0.9177377892030848,0.6838046272493573,0.7609254498714653,7568409088.0
SAP,0.7709511568123394,0.8637532133676092,221.17,4.48318,1.1025232441959825,2986552.0,0.712082262210797,0.7223650385604113,0.9125964010282775,255275368448.0
INSW,0.7710796915167096,0.9460154241645244,99.26,5.96776,1.0005212230398746,550628.0,0.8226221079691517,0.6298200514138818,0.8406169665809768,4916477952.0
SLS,0.7791773778920308,0.2930591259640103,15.21,10.7793,1.3945727715943943,8638295.0,0.9588688946015425,0.8611825192802056,0.5642673521850899,3071594240.0
ADBE,0.7831619537275063,0.8071979434447301,289.15,5.73372,1.023376651970255,6358695.0,0.8071979434447301,0.6503856041131105,0.961439588688946,114937118720.0
AGYS,0.7867609254498714,0.9794344473007712,120.5,5.13917,1.0988427391407405,333287.0,0.7660668380462725,0.7172236503856041,0.8483290488431876,3398797568.0
NEO,0.7885604113110538,0.5398457583547558,18.64,7.31145,1.8319562980721027,2782669.0,0.8791773778920309,0.9177377892030848,0.5282776349614395,2427147520.0
INVX,0.7912596401028278,0.8380462724935732,29.84,5.59094,1.5557759258473445,542017.0,0.7917737789203085,0.8946015424164524,0.5861182519280206,2083440512.0
KVYO,0.7949871465295629,0.4061696658097686,19.61,10.2305,1.3324726723267015,5831177.0,0.9511568123393316,0.8457583547557841,0.6272493573264781,5583504896.0
PURR,0.8034704370179947,0.1850899742930591,12.83,10.9862,2.775543205040069,15211061.0,0.9640102827763496,0.9768637532133676,0.5282776349614395,2573232128.0
AMR,0.8053984575835474,0.9974293059125964,227.38,4.34105,1.256578634147005,294058.0,0.6863753213367609,0.8097686375321337,0.910025706940874,2882961408.0
AYA,0.8084832904884319,0.8020565552699229,29.29,5.47353,2.727325613900419,661793.0,0.7840616966580977,0.9691516709511568,0.5732647814910026,4218819328.0
FTNT,0.8161953727506427,0.7609254498714653,172.78,9.67374,1.0000500265646288,5736952.0,0.9408740359897172,0.6272493573264781,0.9562982005141388,126771044352.0
MDB,0.8173521850899743,0.9588688946015425,440.58,8.48785,0.9556862843374112,1875469.0,0.9203084832904884,0.5784061696658098,0.9845758354755784,35436699648.0
NCNO,0.8177377892030848,0.5578406169665809,23.32,8.41469,1.654594367062163,3214273.0,0.9151670951156812,0.9048843187660668,0.6246786632390745,2465767680.0
