symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
TFX,0.7678666666666667,0.9013333333333332,134.66,9.275338,0.6540829577572378,916370.0,0.9093333333333332,0.512,0.9013333333333332,5960776704.0
BDX,0.7784000000000001,0.8026666666666666,152.78,5.540208,1.0142497418661696,2916123.0,0.776,0.7386666666666667,0.84,43460816896.0
CENTA,0.7785333333333333,0.8826666666666667,35.58,5.704106,1.5268026118230384,286390.0,0.7893333333333333,0.8826666666666667,0.5253333333333333,2215475712.0
CRWD,0.782,0.8853333333333333,497.055,6.1924467,0.7750249365578138,3963057.0,0.8053333333333333,0.6213333333333333,0.9706666666666668,126518648832.0
LFST,0.7827999999999999,0.3466666666666667,8.45,14.809778,2.754041847675909,3090542.0,0.9546666666666668,0.9573333333333334,0.3946666666666666,3277143808.0
LNTH,0.7902666666666668,0.8533333333333334,92.525,7.3998837,0.8818624346245666,944162.0,0.864,0.6853333333333333,0.8133333333333334,6023618048.0
RXO,0.7909333333333333,0.5493333333333333,22.67,15.545358,1.103912596897679,2256762.0,0.9573333333333334,0.7706666666666667,0.656,3734003200.0
MTSI,0.7994666666666665,0.96,324.145,4.6270266,1.1412073463000934,1132434.0,0.696,0.7866666666666666,0.9226666666666666,24314753024.0
LAMR,0.8137333333333332,0.952,149.06,5.6046653,1.1679144568006845,584500.0,0.7786666666666666,0.7973333333333333,0.8346666666666667,15120876544.0
COLD,0.814,0.3866666666666666,14.82,16.692913,2.0514276952500725,4519627.0,0.9706666666666668,0.9306666666666666,0.5493333333333333,4248319232.0
PODD,0.8153333333333332,0.896,160.5925,6.1558037,1.131284995018032,1134090.0,0.8026666666666666,0.7786666666666666,0.8613333333333333,11123232768.0
HAE,0.8181333333333332,0.832,59.13,12.265053,0.8888825622775801,772750.0,0.936,0.696,0.8186666666666667,2747851008.0
FA,0.8222666666666666,0.6053333333333333,15.905,23.74543,1.265536771546573,1284485.0,0.9786666666666668,0.8213333333333334,0.6586666666666666,2742135552.0
PTRN,0.8253333333333334,0.664,15.84,11.157896,3.270357415617106,885132.0,0.928,0.9706666666666668,0.472,3146671616.0
RGC,0.8264,0.936,30.28,9.749911,1.2439999704341014,135291.0,0.92,0.8186666666666667,0.6213333333333333,14973124608.0
HWM,0.8265333333333333,0.872,270.325,5.420438,1.2308977866243416,2427559.0,0.7706666666666667,0.816,0.92,108384124928.0
