symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
ST,0.7601470588235295,0.8088235294117647,35.38,5.48599,1.093934684622404,1808150.0,0.8647058823529412,0.6558823529411765,0.7352941176470589,5158388224.0
ALGN,0.7654411764705882,0.973529411764706,174.81,3.1753554,1.2314612733347303,1173894.0,0.6323529411764706,0.7470588235294118,0.9264705882352942,12542617600.0
BP,0.7663235294117646,0.5088235294117647,41.56,4.05609,1.6057060882524914,10070016.0,0.7705882352941177,0.8794117647058823,0.6897058823529412,106462593024.0
AA,0.7664705882352941,0.6882352941176471,66.36,8.23683,0.9606768637198504,7489484.0,0.9529411764705882,0.5176470588235295,0.9147058823529411,17508405248.0
VERA,0.7676470588235293,0.8852941176470588,42.04,4.4472075,1.2006795728250677,1152783.0,0.8117647058823529,0.711764705882353,0.7294117647058823,2999792128.0
SNDK,0.7688235294117647,0.8911764705882353,655.43,5.904115,0.9129680998205052,16997710.0,0.8970588235294118,0.4735294117647058,1.0,96742105088.0
SSL,0.7700000000000001,0.5794117647058824,10.05,5.2356,2.1966271720045376,1898822.0,0.8529411764705882,0.9529411764705882,0.4,6407253504.0
TEO,0.7722058823529412,0.9117647058823528,12.28,5.40773,1.4129208617924138,265586.0,0.8588235294117647,0.8264705882352941,0.4558823529411764,5289457664.0
CAMT,0.7745588235294116,0.9794117647058824,161.35,3.2441816,1.246922321847732,515486.0,0.6529411764705882,0.7558823529411764,0.9176470588235294,7394369536.0
TGS,0.7755882352941176,0.9705882352941176,31.42,4.0053,1.3937257139116326,213857.0,0.7676470588235295,0.8147058823529412,0.6235294117647059,5358238720.0
VLO,0.7755882352941176,0.9264705882352942,231.05,6.46484,0.9078646251630008,3473910.0,0.9205882352941176,0.4676470588235294,0.9852941176470588,70472458240.0
