symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
ICHR,0.7604938271604939,0.8024691358024691,72.815,5.5902023,1.1016275738479948,848195.0,0.7358024691358025,0.8395061728395061,0.6444444444444445,2538844416.0
USAR,0.7651851851851851,0.2518518518518518,28.16,11.308821,1.0833309931929995,15668576.0,0.9382716049382716,0.8345679012345679,0.5975308641975309,6280675840.0
WDC,0.7655555555555555,0.7703703703703704,528.4825,9.127464,0.5840469372560992,8050918.0,0.9185185185185184,0.491358024691358,0.9753086419753086,182158475264.0
STRL,0.767037037037037,0.9777777777777776,782.6603,6.7836757,0.6064201893561818,555778.0,0.8320987654320988,0.5185185185185185,0.982716049382716,24016676864.0
ROG,0.7709876543209876,0.9580246913580248,143.28,6.0312243,0.764217897784661,222765.0,0.7851851851851852,0.674074074074074,0.8222222222222222,2557338112.0
NVTS,0.7725925925925926,0.1901234567901234,31.89,9.025639,1.3657429420692613,29731625.0,0.9111111111111112,0.9160493827160494,0.5703703703703704,7557630464.0
PL,0.7749382716049382,0.3950617283950617,50.34,13.506206,0.8619215422421403,13146055.0,0.9530864197530864,0.7234567901234568,0.7432098765432099,17940832256.0
SMTC,0.7749382716049382,0.7604938271604939,163.85,4.5083585,2.21644967099083,2666643.0,0.5802469135802469,0.9679012345679012,0.7851851851851852,15256812544.0
MTSI,0.7771604938271605,0.9308641975308642,407.73,5.635007,0.733715820449269,1249541.0,0.7407407407407407,0.6691358024691358,0.9530864197530864,31108077568.0
ASX,0.7787654320987655,0.4222222222222222,38.9,11.749496,0.9727201323666804,7538453.0,0.945679012345679,0.7777777777777778,0.6666666666666666,85344493568.0
VST,0.7950617283950618,0.6938271604938272,164.7,5.392779,1.1711441109785927,4701231.0,0.7135802469135802,0.8814814814814815,0.837037037037037,55533948928.0
OKLO,0.7953086419753087,0.437037037037037,70.65,7.240444,1.200296872619693,11861653.0,0.8567901234567902,0.891358024691358,0.6987654320987654,12292463616.0
AEHR,0.7967901234567901,0.7037037037037037,109.6,15.344141,0.6483051045750978,2991630.0,0.965432098765432,0.5851851851851851,0.9185185185185184,3447276544.0
HCC,0.7976543209876543,0.8320987654320988,93.22,11.068749,0.6691181928749664,875645.0,0.9358024691358025,0.6172839506172839,0.854320987654321,4922199040.0
UMC,0.8002469135802469,0.2567901234567901,20.93,14.873771,1.4388613593818382,11591401.0,0.9604938271604938,0.9209876543209876,0.5802469135802469,52519370752.0
VSH,0.8003703703703704,0.582716049382716,50.28,6.412696,1.7990315555771237,3297040.0,0.8148148148148148,0.9555555555555556,0.6123456790123457,6843400704.0
NTES,0.8033333333333333,0.8592592592592593,123.59,6.04032,1.0428835665917806,881783.0,0.7901234567901234,0.8123456790123457,0.782716049382716,79186018304.0
