symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
AADX,0.7094117647058824,0.5,12.165,5.4159446,0.854552704812326,1296504.0,0.8441176470588235,0.861764705882353,0.3117647058823529,2097167104.0
PURR,0.711470588235294,0.1735294117647058,11.645,5.767486,1.1279172817808154,16212438.0,0.8794117647058823,0.9205882352941176,0.3205882352941177,2303819008.0
STRL,0.7135294117647059,0.9529411764705882,508.11,4.795199,0.42085543371717,764127.0,0.7941176470588235,0.4176470588235294,0.9705882352941176,15542331392.0
AFRM,0.7139705882352941,0.5588235294117647,70.9475,4.3484716,0.7015830568048722,4401295.0,0.7441176470588236,0.7764705882352941,0.6294117647058823,23939194880.0
INGM,0.7163235294117647,0.5941176470588235,27.42,3.9817946,2.0234705998662705,1325062.0,0.6529411764705882,0.9852941176470588,0.4176470588235294,6307611648.0
SMTC,0.7213235294117647,0.7176470588235294,168.97,6.183621,0.4519830264017065,3329406.0,0.9058823529411764,0.4558823529411764,0.8647058823529412,15769230336.0
UAL,0.7227941176470588,0.6294117647058823,110.45,3.7184834,0.9203872032050904,4243250.0,0.5970588235294118,0.888235294117647,0.7,35848724480.0
FTAI,0.725735294117647,0.8352941176470589,187.43,4.075738,0.6027124498693122,1386127.0,0.6764705882352942,0.6794117647058824,0.8382352941176471,19250388992.0
CVI,0.7260294117647058,0.711764705882353,50.65,4.2181134,0.7811459238691515,1040104.0,0.7235294117647059,0.8264705882352941,0.5617647058823529,5091874816.0
MXL,0.7272058823529411,0.6088235294117647,75.07,8.263635,0.4736555726574276,3262151.0,0.976470588235294,0.4852941176470588,0.7735294117647059,6808337920.0
PWR,0.7289705882352941,0.9411764705882352,647.86,4.708032,0.4635193667851286,1203762.0,0.788235294117647,0.4676470588235294,0.976470588235294,97401470976.0
NTAP,0.7358823529411765,0.7588235294117647,197.81,7.7396464,0.4104408159489338,2702375.0,0.961764705882353,0.3911764705882353,0.9323529411764706,38853644288.0
SMCI,0.7376470588235294,0.1852941176470588,40.07,7.196358,0.6968301964111256,50640614.0,0.9441176470588236,0.7676470588235295,0.6,26324602880.0
CIFR,0.7404411764705882,0.138235294117647,17.1782,7.7678814,0.84324774055492,30626104.0,0.9647058823529412,0.8558823529411764,0.4470588235294118,7129480704.0
WF,0.7423529411764707,0.9441176470588236,78.74,5.6062236,0.5285285917935969,142401.0,0.8588235294117647,0.5823529411764706,0.7176470588235294,19108509696.0
PI,0.7444117647058823,0.9323529411764706,178.48,3.8942912,0.691825999213539,404343.0,0.6294117647058823,0.7647058823529411,0.8161764705882353,5453351424.0
BETA,0.7492647058823529,0.5264705882352941,21.2,6.586231,0.7203819895614597,1743922.0,0.9264705882352942,0.8,0.4617647058823529,5139782144.0
ON,0.7498529411764705,0.4705882352941176,75.17,7.1255527,0.5676519918305328,10565683.0,0.9411764705882352,0.638235294117647,0.75,29265080320.0
FOUR,0.7523529411764704,0.6352941176470588,45.51,5.76342,0.6862009120660233,1723998.0,0.8764705882352941,0.7588235294117647,0.5823529411764706,3593474816.0
FIX,0.7595588235294117,0.9941176470588236,1680.44,5.6358943,0.4515800702064546,470612.0,0.861764705882353,0.4529411764705882,1.0,59141955584.0
MWH,0.7626470588235295,0.5323529411764706,25.85,5.5102053,0.9522179830277216,1992779.0,0.8529411764705882,0.9,0.4794117647058823,5231696896.0
SITM,0.7698529411764706,0.976470588235294,640.98,6.4273434,0.444237772027653,508588.0,0.9176470588235294,0.438235294117647,0.9882352941176472,19200888832.0
SEI,0.7739705882352941,0.6058823529411764,68.3799,6.593759,0.6275300090488669,2973853.0,0.9323529411764706,0.6941176470588235,0.7205882352941176,6880820224.0
HDB,0.7816176470588235,0.3176470588235294,23.18,6.135532,1.9651338334937656,9044298.0,0.8941176470588236,0.9794117647058824,0.4705882352941176,119099285504.0
CDW,0.7867647058823529,0.7705882352941177,153.5375,7.6707287,0.5183328746263431,1936603.0,0.9588235294117649,0.5647058823529412,0.8823529411764706,19194863616.0
POWI,0.7885294117647057,0.7352941176470589,53.0,6.6613026,0.6521658606090314,809909.0,0.9382352941176472,0.7264705882352941,0.6617647058823529,2961284608.0
DY,0.7888235294117647,0.9382352941176472,308.37,4.2036977,0.6791504431673031,616133.0,0.711764705882353,0.7529411764705882,0.9117647058823528,9300733952.0
HTFL,0.7888235294117647,0.6323529411764706,49.635,9.111885,0.5974438370464551,1898627.0,0.9882352941176472,0.6764705882352942,0.7147058823529412,4315942912.0
QRVO,0.8042647058823529,0.7911764705882353,117.02,4.14738,1.3200606476905292,1193780.0,0.6970588235294117,0.9529411764705882,0.7382352941176471,10323694592.0
COHR,0.8138235294117646,0.7205882352941176,305.56,4.226788,0.8680723224591661,6005548.0,0.7294117647058823,0.8705882352941177,0.9088235294117648,59838496768.0
CLS,0.8173529411764704,0.8470588235294118,339.83,4.492339,0.720309882990965,2403746.0,0.7647058823529411,0.7941176470588235,0.9352941176470588,42856341504.0
HPQ,0.8202941176470588,0.3,35.45,8.310423,1.2073599395348542,15437654.0,0.9794117647058824,0.9323529411764706,0.6058823529411764,31968491520.0
AVT,0.826764705882353,0.7735294117647059,98.28,5.7115173,0.7948343837113171,1203535.0,0.8705882352941177,0.8352941176470589,0.7617647058823529,8066131968.0
WING,0.8269117647058823,0.7941176470588235,117.64,6.4422755,0.6690969061834579,1197550.0,0.9205882352941176,0.7411764705882353,0.8294117647058824,3204813056.0
