symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
O,0.6536,0.748,55.58,-1.6805183,1.230853844806464,5874639.0,0.444,0.86,0.612,52590800896.0
MCD,0.6569999999999999,0.92,237.59,-5.096868,2.8036025920650545,4725653.0,0.08,0.972,0.984,168128544768.0
OXY,0.6588,0.704,57.44,2.0067434,0.6529317220808264,8636511.0,0.836,0.468,0.66,57419169792.0
VEEV,0.659,0.988,271.31,3.9860466,0.4286926136461879,1908533.0,0.948,0.104,0.96,43927490560.0
CZR,0.6619999999999999,0.728,29.595,-0.08440758,2.9973093803338693,3958196.0,0.668,0.98,0.062,6030790656.0
SHOP,0.6692,0.812,143.125,-3.1237345,1.7597168073959912,9546577.0,0.24,0.944,0.868,185726828544.0
GIS,0.6773999999999999,0.584,35.72,0.7616374,1.0699638070822155,9672058.0,0.76,0.828,0.316,19096965120.0
QUBT,0.6876,0.332,9.265,2.0374496,1.4334488003665922,8691947.0,0.844,0.908,0.206,2097103744.0
VG,0.6894,0.308,13.36,3.4856687,0.8758531315332182,14382747.0,0.92,0.708,0.444,33401241600.0
BP,0.6896,0.64,44.305,2.795828,0.6885259642518448,9341517.0,0.86,0.532,0.692,114103296000.0
CRWV,0.6948,0.544,87.845,1.2505752,0.8602509510298647,28629490.0,0.768,0.696,0.64,48449732608.0
MRNA,0.7023999999999999,0.776,183.21,0.35605234,0.9047636120696184,16679003.0,0.744,0.728,0.548,73144008704.0
ARM,0.7064,0.94,333.615,0.12454322,0.9906139898437216,5434471.0,0.704,0.808,0.416,356300324864.0
RCL,0.7066,0.968,227.67,-3.0737798,2.517780798054683,2233055.0,0.248,0.964,0.928,60890816512.0
DELL,0.712,0.944,547.39,-0.27872336,0.8586378941858777,7829333.0,0.652,0.692,0.736,348037545984.0
APA,0.7133999999999999,0.736,43.725,3.3687925,0.6697778193868646,5597068.0,0.912,0.5,0.728,15319119872.0
DT,0.7308,0.752,59.14,3.3916059,0.6833686931405816,6247206.0,0.916,0.516,0.772,17164134400.0
ASAN,0.7314,0.408,9.489,4.50441,0.9552501535047716,6200133.0,0.964,0.776,0.408,2172697344.0
HUBS,0.734,0.976,228.025,4.6562276,0.5473658649875273,1795523.0,0.976,0.296,0.956,11672761344.0
CXW,0.738,0.848,32.575,3.5112853,0.7155541262787418,1561007.0,0.924,0.572,0.648,3221455360.0
GEO,0.7382000000000001,0.816,30.9,3.9004703,0.6980063765183184,2028066.0,0.94,0.552,0.672,4067045120.0
KVYO,0.7382000000000001,0.532,16.79,5.797108,0.7687380800700432,6021428.0,0.988,0.624,0.604,5024908288.0
CRDO,0.7396,0.876,195.03,1.282951,0.778006192610261,7320015.0,0.776,0.632,0.796,36656263168.0
PANW,0.7424,0.932,390.61,4.2822375,0.5637501703152816,6678790.0,0.956,0.332,0.992,319518965760.0
CE,0.7525999999999999,0.872,49.17,3.6467109,0.6966112666526368,1876955.0,0.932,0.544,0.744,5396354560.0
PLTR,0.7545999999999999,0.648,190.85,3.1673112,0.7062696597737874,38438896.0,0.888,0.564,0.908,458623713280.0
DVN,0.7562,0.612,48.315,2.9512002,0.8653854082248821,11666915.0,0.872,0.7,0.724,53146497024.0
GME,0.7711999999999999,0.592,24.5303,2.0819786,1.4513417898945735,6346709.0,0.848,0.912,0.48,12375561216.0
VIA,0.7948,0.888,29.7,4.6880507,0.7707198617515961,933971.0,0.98,0.628,0.716,2528719104.0
VLO,0.7951999999999999,0.972,375.91,-0.32614174,1.951326629572788,3037698.0,0.636,0.956,0.704,108234809344.0
MAAS,0.7972,0.956,15.17,1.7988039,11.242337144980183,193792.0,0.824,1.0,0.316,6707803648.0
AR,0.8017999999999998,0.74,35.785,3.9657228,0.8878455987349929,4227012.0,0.944,0.724,0.72,11001704448.0
SSL,0.8064,0.76,14.285,3.589557,1.3745036265474555,1435663.0,0.928,0.888,0.474,9157223424.0
ONON,0.8196000000000001,0.596,30.335,3.2153785,1.6005941854908865,7728563.0,0.9,0.924,0.608,10138401792.0
BA,0.829,0.896,200.6,1.4566078,1.179417798373209,5805171.0,0.792,0.852,0.82,158548230144.0
VKTX,0.8304,0.804,41.58,1.7874717,3.988272712490876,2841322.0,0.82,0.996,0.572,4850429440.0
CDNS,0.831,0.984,312.54,3.1655376,0.849246963700006,2359780.0,0.884,0.672,0.94,86071328768.0
AVT,0.8331999999999999,0.96,101.09,2.8905816,0.9513318660929296,1215888.0,0.868,0.772,0.816,8296756736.0
IR,0.8451999999999998,0.84,75.74,2.5592408,1.3591148835384534,4134326.0,0.856,0.88,0.768,29387075584.0
META,0.8718,0.908,748.58,1.6270877,1.256914500033257,19078639.0,0.808,0.868,0.972,1907012272128.0
OKTA,0.8726,0.936,202.88,3.1838114,0.9900689679225048,3440730.0,0.896,0.804,0.92,35467669504.0
IONQ,0.8795999999999998,0.488,42.5721,4.4961934,3.215718259263015,20128463.0,0.96,0.984,0.752,17247475712.0
AAON,0.8897999999999999,0.952,82.635,4.2449927,1.125822510038795,1132357.0,0.952,0.836,0.844,6813556736.0
SECZ,0.8959999999999999,0.688,14.135,8.730771,3.401074591864658,2309528.0,0.996,0.988,0.664,2307760384.0
INOD,0.8999999999999999,0.928,72.1,3.0437226,2.894579658605424,1291819.0,0.88,0.976,0.788,2478989056.0
CRWD,0.9034,0.868,261.94,4.751432,0.9806722940102498,10143211.0,0.984,0.796,0.968,268209504256.0
IRTC,0.916,0.992,114.725,3.7953494,1.3909963543931234,597980.0,0.936,0.904,0.864,3781680640.0
FSLY,0.938,0.664,30.715,17.77224,3.750372060771562,5807519.0,1.0,0.992,0.872,4892899328.0
VICR,0.9396,0.996,280.45,4.5129375,1.2682112592612316,901338.0,0.968,0.872,0.98,12930633728.0
ACMR,0.9492,0.948,81.91,8.060686,1.602473527573714,1144115.0,0.992,0.928,0.912,5704966144.0
