symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
AXTI,0.6324324324324325,0.5495495495495496,46.87,2.8527524,0.5107605613702842,10370695.0,0.6576576576576577,0.6396396396396397,0.6171171171171171,3066384640.0
AGL,0.6373873873873874,0.9864864864864864,127.68,5.3291526,0.2933924801146508,417267.0,0.8873873873873874,0.1396396396396396,0.8963963963963963,2130185856.0
TSM,0.6389639639639639,0.8198198198198198,401.61,-1.9841863,0.8690473916680017,14031496.0,0.1531531531531531,0.9054054054054054,0.9324324324324323,2082939731968.0
LEU,0.6421171171171172,0.963963963963964,151.905,3.2875443,0.4000596275224224,925747.0,0.7162162162162162,0.3513513513513513,0.8603603603603603,2988395776.0
VG,0.6421171171171172,0.2927927927927928,13.44,6.0773444,0.4723770105840577,16386532.0,0.918918918918919,0.536036036036036,0.5180180180180181,33389772800.0
OUST,0.6423423423423423,0.6351351351351351,36.67,4.3527703,0.4317642770653124,5009678.0,0.8288288288288288,0.4414414414414414,0.6711711711711712,2467700992.0
ISRG,0.6432432432432432,0.9504504504504504,350.35,-12.919738,2.5016384387604944,2603393.0,0.0045045045045045,0.9954954954954957,0.990990990990991,124080955392.0
GLUE,0.6439189189189188,0.7882882882882883,24.345,5.116578,0.4221097096977141,1168265.0,0.8783783783783784,0.3963963963963964,0.5945945945945946,2056651264.0
RKLB,0.6493243243243243,0.4594594594594595,69.39,3.0298498,0.5083850190844098,27084673.0,0.6801801801801802,0.6306306306306306,0.722972972972973,43356172288.0
SFM,0.6572072072072073,0.8243243243243243,76.1,3.2984939,0.449192367554306,2256472.0,0.7207207207207207,0.4864864864864865,0.7612612612612613,7156771328.0
PVLA,0.6596846846846847,0.990990990990991,154.06,4.2566104,0.3589542664423394,260334.0,0.8153153153153153,0.2792792792792792,0.8873873873873874,2209658624.0
ALM,0.6612612612612612,0.4549549549549549,13.71,4.05764,0.5583333489050877,5351570.0,0.8018018018018018,0.7027027027027027,0.4459459459459459,3890100736.0
SYRE,0.6718468468468468,0.9009009009009008,100.33,6.5979586,0.3281641635033284,1363275.0,0.9414414414414416,0.2162162162162162,0.8828828828828829,8712783872.0
FHN,0.6799549549549548,0.5990990990990991,25.78,1.4960672,1.29883330964705,4376654.0,0.5855855855855856,0.9594594594594594,0.3963963963963964,12235648000.0
ABT,0.6822072072072072,0.6396396396396397,100.08,1.2640883,0.7597565902233976,13374319.0,0.5720720720720721,0.8468468468468469,0.6081081081081081,174320664576.0
BTSG,0.6903153153153153,0.7747747747747747,70.75,3.7998772,0.4748917914130613,3799375.0,0.7702702702702703,0.5405405405405406,0.7702702702702703,13885283328.0
BAND,0.7027027027027027,0.8603603603603603,72.305,4.97242,0.4249889352203408,1351134.0,0.8693693693693694,0.4189189189189189,0.8288288288288288,2315011584.0
CAKE,0.7117117117117117,0.8918918918918919,85.61,2.7607768,0.5549643069921963,1299134.0,0.6531531531531531,0.6981981981981982,0.7477477477477478,4253564160.0
VSAT,0.7144144144144144,0.8153153153153153,73.125,6.425558,0.4200722488411002,2580249.0,0.9369369369369368,0.3873873873873873,0.8468468468468469,9986605056.0
EQNR,0.7175675675675676,0.6711711711711712,37.04,3.9562285,0.5620411041983425,3886367.0,0.7882882882882883,0.7072072072072072,0.6351351351351351,88043388928.0
IOVA,0.7191441441441441,0.1486486486486486,4.935,5.90129,0.8324515602019731,15042796.0,0.90990990990991,0.8963963963963963,0.3603603603603603,2203489280.0
ORCL,0.7236486486486486,0.5315315315315315,127.31,2.4957721,0.7064322274498351,29982242.0,0.6351351351351351,0.8198198198198198,0.8063063063063063,366712750080.0
BHVN,0.7274774774774774,0.5855855855855856,15.19,7.198303,0.5081075525381682,2850737.0,0.9594594594594594,0.6261261261261262,0.5698198198198198,2287021312.0
CGON,0.7274774774774774,0.8963963963963963,72.33,4.071945,0.4837664577703673,1043580.0,0.8063063063063063,0.5630630630630631,0.7927927927927928,6379684864.0
LITE,0.7281531531531532,0.945945945945946,729.32,3.2694771,0.4777493547732152,5605006.0,0.7072072072072072,0.5495495495495496,0.9684684684684683,56741097472.0
