symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
LII,0.7410112359550562,0.9842696629213484,516.62,3.9958143,0.8580423065726913,453452.0,0.6269662921348315,0.6786516853932584,0.9280898876404494,17978359808.0
OSK,0.7455056179775281,0.8853932584269663,131.825,4.498609,0.950326407482068,707398.0,0.698876404494382,0.7685393258426966,0.7168539325842697,8219461120.0
SNX,0.7608988764044944,0.9370786516853932,279.615,3.369682,1.4073374013232425,785646.0,0.5213483146067416,0.9123595505617976,0.8269662921348314,22544347136.0
HIMX,0.7631460674157303,0.4179775280898876,23.91,9.128252,1.169105894928014,4769473.0,0.9258426966292136,0.8449438202247191,0.5078651685393258,4170523648.0
AA,0.7640449438202246,0.5685393258426966,83.795,7.7575626,0.876762387994252,5409209.0,0.8966292134831461,0.7078651685393258,0.7280898876404495,22112651264.0
RMBS,0.7657303370786517,0.7865168539325843,162.48,10.170871,0.70709598196225,2311153.0,0.9438202247191012,0.5056179775280899,0.898876404494382,17570095104.0
CENX,0.7678651685393258,0.6786516853932584,69.78,9.190541,0.8252040002454138,2004777.0,0.9280898876404494,0.6584269662921348,0.7235955056179775,6906408960.0
INFQ,0.7680898876404494,0.247191011235955,19.19,8.479366,2.161156832909896,10939834.0,0.907865168539326,0.9707865168539326,0.4292134831460674,4187198464.0
DOO,0.7720224719101122,0.8471910112359551,61.505,5.1727114,1.1639677833190318,470812.0,0.7730337078651686,0.8426966292134831,0.6089887640449438,4511172608.0
MWH,0.7724719101123595,0.6561797752808989,36.48,5.342184,1.9338904643652357,1168606.0,0.7797752808988764,0.9617977528089888,0.4865168539325842,7383246848.0
AEHR,0.7726966292134831,0.6966292134831461,112.305,19.95834,0.69465027184122,2951907.0,0.9932584269662922,0.4876404494382022,0.9235955056179777,3532357632.0
ENPH,0.7730337078651686,0.501123595505618,71.67,12.441161,0.8110148991182662,7241301.0,0.9685393258426966,0.6449438202247191,0.7910112359550562,9445978112.0
AAOI,0.7739325842696629,0.5707865168539326,199.04,7.2009454,0.8367594849402359,12387611.0,0.8786516853932584,0.6674157303370787,0.8786516853932584,15971520512.0
SIG,0.7741573033707865,0.8202247191011236,88.51,4.350392,1.535255238630529,946526.0,0.6741573033707865,0.9348314606741572,0.6449438202247191,3509630464.0
TX,0.7778651685393259,0.8786516853932584,51.235,4.390788,3.225974578339295,286842.0,0.6786516853932584,0.991011235955056,0.5280898876404494,10057824256.0
SMTC,0.7838202247191011,0.7573033707865169,165.64,10.736728,0.7336470549816805,2939761.0,0.952808988764045,0.5528089887640449,0.90561797752809,15429559296.0
BE,0.7840449438202248,0.6404494382022472,298.39,9.096561,0.7643177809530478,10467701.0,0.9235955056179777,0.5955056179775281,0.9415730337078652,84875214848.0
ASTS,0.7966292134831461,0.4449438202247191,116.59,10.355431,0.8801258146479873,18834055.0,0.946067415730337,0.7123595505617978,0.8584269662921349,45251444736.0
ROG,0.8014606741573034,0.9617977528089888,155.41,5.706706,0.9106785207295996,233169.0,0.8134831460674158,0.7393258426966293,0.8089887640449438,2773841152.0
AVT,0.8023595505617978,0.802247191011236,93.63,7.6825767,0.9234767375799704,1159961.0,0.8921348314606742,0.7460674157303371,0.7438202247191011,7679914496.0
APTV,0.8037078651685393,0.6224719101123596,73.59,7.2740498,1.149882425109907,3169044.0,0.8808988764044944,0.8382022471910112,0.698876404494382,15573153792.0
HSAI,0.8043820224719102,0.5235955056179775,21.94,9.535695,1.5292670529418166,1892606.0,0.9348314606741572,0.9325842696629212,0.4921348314606741,3447700224.0
CCJ,0.8050561797752808,0.6898876404494382,119.885,6.4792666,1.0319760055051244,3262415.0,0.8539325842696629,0.8112359550561797,0.7662921348314606,52213874688.0
FROG,0.8058823529411765,0.7576470588235295,88.31,11.109705,1.4574760146245698,2830579.0,0.9247058823529412,0.6894117647058824,0.8258823529411765,10696082432.0
RBRK,0.806470588235294,0.7058823529411765,85.07,8.19026,1.761345030857335,3759884.0,0.8376470588235294,0.8211764705882353,0.7764705882352941,17508243456.0
APPF,0.8075294117647059,0.9882352941176472,179.3,11.248995,1.2869683554405624,357123.0,0.9317647058823528,0.5647058823529412,0.9247058823529412,6339784704.0
VSH,0.8081176470588236,0.6588235294117647,55.99,7.56965,2.630790132538469,3605142.0,0.8023529411764706,0.9364705882352942,0.668235294117647,7620565504.0
NBIS,0.8116470588235294,0.6470588235294118,264.51,14.461904,1.341390974863245,17570526.0,0.9741176470588236,0.6047058823529412,0.971764705882353,67158614016.0
PCOR,0.8117647058823528,0.7105882352941176,55.23,11.5983,1.6127087446638482,2430122.0,0.9388235294117648,0.7552941176470588,0.7388235294117647,8333666304.0
HPE,0.8143529411764706,0.3294117647058823,47.0,9.20074,4.8493592880374665,18668061.0,0.8658823529411764,0.983529411764706,0.6705882352941176,62362144768.0
LEU,0.8151685393258427,0.907865168539326,197.71,4.6083474,1.3327707484274272,844317.0,0.7078651685393258,0.8943820224719101,0.8179775280898877,3889508352.0
NICE,0.8160000000000001,0.9388235294117648,99.45,7.3278575,1.8239488032044469,667073.0,0.7741176470588236,0.84,0.7858823529411765,5827490304.0
WDAY,0.8167058823529412,0.7505882352941177,157.23,7.5518117,1.80470300163008,5150668.0,0.7952941176470588,0.8329411764705882,0.8588235294117647,38831636480.0
RLAY,0.8176404494382022,0.3955056179775281,16.065,12.65335,2.5043364874168828,3532352.0,0.9707865168539326,0.9775280898876404,0.4808988764044943,3501211648.0
IPGP,0.8179775280898877,0.9101123595505618,121.9,5.8527246,1.1144387083129044,520095.0,0.8202247191011236,0.8292134831460675,0.748314606741573,5173876736.0
