symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
NVDA,188.61,2.6784246,111506479.0,190713146.0,4592087597056.0,0.5846816611163239,0.8013698630136986,0.726027397260274,0.9657534246575342,0.4657534246575342,0.7743150684931508,0.5579057366246443,1.081105469947858
RGC,25.28,14.440927,321398.0,196277.0,12500679680.0,1.6374715325789573,0.9931506849315068,0.9657534246575342,0.8972602739726028,0.9931506849315068,0.9643835616438354,0.8118825811305947,1.0761099064583084
NVO,51.4899,7.04761,52463507.0,16316847.0,228794318848.0,3.21529686464548,0.9657534246575342,0.9931506849315068,0.9041095890410958,0.6575342465753424,0.9321917808219176,0.7665428998659166,1.0741452122329833
LION,8.975,7.356468,5766767.0,2269730.0,2600320768.0,2.540728192340058,0.9726027397260274,0.9794520547945206,0.6232876712328768,0.7123287671232876,0.8791095890410958,0.7389574122136746,1.034385818955076
ZIM,21.21,6.690141,7095253.0,4734239.0,2554903808.0,1.498710352392433,0.958904109589041,0.958904109589041,0.7534246575342466,0.7328767123287672,0.8952054794520548,0.7834433315337301,1.0189302649086913
ENLT,45.0,3.5911634,44540.0,30652.0,5942961152.0,1.4530862586454392,0.8767123287671232,0.9452054794520548,0.773972602739726,1.0,0.8924657534246574,0.803156193185865,1.0018319998944147
HYMC,28.385,15.762641,10499078.0,1993298.0,2307235072.0,5.267189351516933,1.0,1.0,0.9383561643835616,0.9041095890410958,0.9780821917808218,0.955000348439383,1.001125826214938
PSNY,15.25,7.9263964,280470.0,229285.0,32319201280.0,1.2232374555683974,0.9794520547945206,0.9178082191780822,0.7328767123287672,0.9726027397260274,0.9078767123287672,0.8476706265815457,0.9894510210245654
GPCR,70.2,10.988137,937427.0,1519453.0,4958870016.0,0.6169503104077586,0.9863013698630136,0.7465753424657534,0.9931506849315068,0.958904109589041,0.901027397260274,0.8377597122108391,0.9882737413531705
AAOI,40.91,4.642534,7688258.0,5308852.0,2793330176.0,1.4481959564892748,0.9315068493150684,0.9383561643835616,0.8013698630136986,0.8287671232876712,0.8976027397260274,0.832042908667882,0.9881982749836331
