symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
GEV,723.0,15.6245,10625818.0,2960260.0,196817911808.0,3.589488085506003,0.9935064935064936,0.9826839826839828,1.0,0.8982683982683982,0.9814935064935064,0.8472576168936551,1.0699646244840797
MIDD,140.96,9.271323,1169779.0,710947.0,7144189440.0,1.6453814419358967,0.9783549783549784,0.8896103896103896,0.9415584415584416,0.8852813852813853,0.9306277056277056,0.844332412800192,1.0164165296264833
JBTM,153.8,11.6029,1340820.0,554130.0,7993197056.0,2.419684911482865,0.987012987012987,0.9545454545454546,0.9653679653679652,0.9112554112554112,0.9637445887445888,0.920788171387616,1.0051981898886528
WRBY,29.57,27.3471,21807203.0,2641290.0,3612413696.0,8.256269852988503,0.997835497835498,0.9956709956709956,0.8658008658008658,0.5346320346320347,0.9243506493506494,0.870381802090947,0.9931782978131196
SATS,103.98,11.161003,14132346.0,4263920.0,29933381632.0,3.314402240192124,0.9848484848484848,0.9761904761904762,0.9307359307359307,0.6493506493506493,0.9374458874458874,0.9153380167934416,0.9807992861488231
RUSHB,59.9,8.928896,57271.0,43353.0,4617176576.0,1.3210389131086662,0.971861471861472,0.7878787878787878,0.8106060606060606,0.9805194805194806,0.876082251082251,0.8076326141746598,0.9804178421980807
CNM,55.2,7.05974,4912660.0,2687965.0,10897862656.0,1.8276502856249988,0.948051948051948,0.9177489177489178,0.737012987012987,0.6168831168831169,0.8621212121212121,0.7888787803179282,0.9774824604890939
PLAB,37.35,45.387302,15258516.0,780806.0,2246621440.0,19.54200659318704,1.0,1.0,0.9393939393939394,0.7359307359307359,0.9614718614718614,0.9702449223014936,0.9762148759857435
AAOI,34.98,15.141542,9484490.0,5162412.0,2388430336.0,1.8372206635193007,0.9891774891774892,0.922077922077922,0.7943722943722944,0.4372294372294372,0.8715367965367965,0.8123018234985833,0.9722295825995426
BRZE,36.19,18.075039,9261222.0,1740049.0,4026760960.0,5.322391495871668,0.9956709956709956,0.9913419913419912,0.8354978354978355,0.6190476190476191,0.9244588744588744,0.9074530866044682,0.9715995017018823
