symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
QXO,23.05,16.894976,7265654.0,7121838.0,15544736768.0,1.0201936634896778,0.9937694704049844,0.9283489096573208,0.616822429906542,0.2897196261682243,0.8250778816199378,0.594737730895422,1.1061874506982867
VICR,146.42,25.295223,1172077.0,477159.0,6577078784.0,2.4563656978072297,0.9968847352024922,0.9906542056074766,0.9750778816199376,0.8722741433021807,0.9778816199376948,0.8026293245489904,1.098114677673707
MELI,2161.245,9.502213,378410.0,524646.0,109569040384.0,0.7212672926125425,0.9470404984423676,0.8847352024922118,1.0,0.9937694704049844,0.9404984423676012,0.768120081665325,1.0824571720087228
AVAV,288.3232,12.539455,827837.0,1009429.0,14396614656.0,0.8201042371479321,0.9781931464174456,0.9065420560747663,0.9781931464174456,0.8660436137071651,0.9419003115264796,0.7986549100565931,1.060629314850696
NVMI,376.485,8.390911,178803.0,317438.0,11163707392.0,0.5632690478140613,0.912772585669782,0.8037383177570093,0.97196261682243,0.9595015576323987,0.8911214953271027,0.7267942057297317,1.0586101420463667
CRNX,52.5,12.347529,1576717.0,1302179.0,4981821440.0,1.2108296939207284,0.9750778816199376,0.9501557632398754,0.7538940809968847,0.6573208722741433,0.8903426791277257,0.7394707613819342,1.047184783248803
WFRD,89.823,11.04339,1062631.0,850658.0,6452434944.0,1.2491870998685723,0.968847352024922,0.9532710280373832,0.8442367601246106,0.7663551401869159,0.9182242990654206,0.7964781023397239,1.03553998626046
FIGR,49.72,13.671695,2092707.0,2208846.0,10639759360.0,0.94742096099049,0.9844236760124612,0.9221183800623052,0.7601246105919003,0.5638629283489096,0.8757009345794392,0.7482216860356445,1.023038621364234
IREN,46.56,9.039814,18901818.0,39590861.0,15287589888.0,0.4774288187367281,0.9283489096573208,0.7538940809968847,0.660436137071651,0.1993769470404984,0.740809968847352,0.5691082775435982,1.0212564990465678
RGC,26.18,27.458612,961824.0,221072.0,12945719296.0,4.350727364840414,1.0,0.9937694704049844,0.7414330218068536,0.778816199376947,0.92398753894081,0.8313384901851311,1.0177165886646942
