symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
PRAX,248.37,30.753023,2180524.0,975312.0,6211031040.0,2.2357194415735684,0.9951923076923076,0.9519230769230768,0.9951923076923076,0.966346153846154,0.9771634615384616,0.8104923111898921,1.0914026632120555
ULTA,604.15,13.1473,2166125.0,572773.0,27153889280.0,3.781821070476437,0.9807692307692308,0.9855769230769232,1.0,1.0,0.9882211538461536,0.9082408664251228,1.0381409054282436
TTAN,107.245,12.192705,1958979.0,1056265.0,9968287744.0,1.8546283366390064,0.9759615384615384,0.9230769230769232,0.9567307692307692,0.9423076923076924,0.9502403846153844,0.8477050230557034,1.03559840039361
IOT,46.57,14.3945,10848804.0,5024431.0,26714165248.0,2.159210465821901,0.9855769230769232,0.9471153846153846,0.8461538461538461,0.6490384615384616,0.9105769230769232,0.827547452635035,1.0054544491066124
VSCO,46.3,11.378396,6490451.0,2355104.0,3711615744.0,2.755908443958313,0.971153846153846,0.966346153846154,0.8125,0.7307692307692307,0.9137019230769228,0.8400557568920908,1.0006850556331777
DLTR,124.235,7.219295,3060852.0,4429915.0,25339944960.0,0.6909505035649668,0.9519230769230768,0.7548076923076923,0.9134615384615384,0.7932692307692307,0.859375,0.7594111026873112,0.9955042209821853
CRM,260.11,5.1119285,8580214.0,8598323.0,248665145344.0,0.99789389163445,0.875,0.8557692307692307,0.966346153846154,0.8028846153846154,0.8793269230769231,0.8019937634103387,0.9878765295165333
RBRK,87.0,23.526907,11253380.0,3673139.0,17178905600.0,3.06369565649435,0.9903846153846154,0.971153846153846,0.9855769230769232,0.7644230769230769,0.960096153846154,0.9526676248098152,0.9839468811035077
TERN,29.8499,10.032793,2991756.0,2821319.0,2688872448.0,1.0604103966974312,0.966346153846154,0.8653846153846154,0.7403846153846154,0.6634615384615384,0.8555288461538461,0.7735376210905844,0.9807619908924774
RDDT,236.71,6.267119,3340629.0,5520307.0,44855541760.0,0.6051527569028317,0.9326923076923076,0.6923076923076923,0.9759615384615384,0.8461538461538461,0.8485576923076923,0.764697993678143,0.9791107532091989
