symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
NVO,52.0364,8.183787,43620384.0,16316847.0,231222673408.0,2.673334131281613,0.9830508474576272,0.9915254237288136,0.9491525423728814,0.6440677966101694,0.9453389830508474,0.7274733317588348,1.1224108234621368
NVDA,187.995,2.3436184,79236811.0,190713146.0,4577114456064.0,0.4154763982552099,0.7542372881355932,0.6949152542372882,0.9576271186440678,0.4745762711864407,0.746186440677966,0.5413302275309764,1.0623087885156808
LION,9.0127,7.8074217,4521565.0,2269730.0,2611243520.0,1.9921158023201,0.9745762711864406,0.9745762711864406,0.6271186440677966,0.7033898305084746,0.8779661016949152,0.722950906068607,1.0461930939673132
RGC,23.4904,6.3395205,191640.0,196277.0,11615741952.0,0.9763752248098352,0.9576271186440678,0.923728813559322,0.7966101694915254,1.0,0.9177966101694914,0.8092357158199048,1.0259744932875825
CENX,39.675,6.6819057,1067507.0,2306228.0,3703342592.0,0.4628800795064495,0.9661016949152542,0.788135593220339,0.8813559322033898,0.9322033898305084,0.8834745762711864,0.765884824044652,1.0185045438213378
PSNY,15.42,9.129512,235150.0,229285.0,32679481344.0,1.025579518939311,0.9915254237288136,0.9322033898305084,0.7711864406779662,0.9915254237288136,0.9266949152542372,0.8441695794030375,1.0122270535428814
ZIM,20.915,5.2062464,5616971.0,4734239.0,2519368960.0,1.1864569997416692,0.9322033898305084,0.9491525423728814,0.7457627118644068,0.7288135593220338,0.880508474576271,0.7746919875024257,1.0085500818179036
HYMC,27.5655,12.420472,7659691.0,1993298.0,2240623104.0,3.842722462973424,1.0,1.0,0.923728813559322,0.9152542372881356,0.976271186440678,0.9485350401384144,1.0027561107176242
SBS,25.365,4.0401998,632415.0,1037698.0,17290942464.0,0.6094403188596297,0.8898305084745762,0.8559322033898306,0.7372881355932204,0.9491525423728814,0.8533898305084746,0.7484553842354347,0.9967955842341478
HUT,53.27,5.715422,6622792.0,7857071.0,5755111424.0,0.8429085087814531,0.940677966101695,0.8983050847457628,0.8983050847457628,0.8050847457627118,0.903813559322034,0.8396858522528919,0.9900923147019411
