symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
MSGS,333.9775,13.682861,699245.0,193555.0,8038676992.0,3.61264240138462,0.9809264305177112,0.989100817438692,0.997275204359673,0.997275204359673,0.988692098092643,0.9888446562886613,0.9942689094293715
WING,281.865,11.94892,1874228.0,704730.0,7870728704.0,2.6594979637591702,0.9754768392370572,0.9754768392370572,0.994550408719346,0.9427792915531336,0.9760217983651228,0.9754760802410573,0.9882906180475954
GRMN,237.54,9.475527,1703320.0,991341.0,45725011968.0,1.7181978754031155,0.9564032697547684,0.9400544959128064,0.9700272479564032,0.9209809264305178,0.9498637602179836,0.9533441363764013,0.9731065286825665
GPN,81.565,16.905556,5275951.0,2977606.0,22839158784.0,1.771876803042444,0.989100817438692,0.9482288828337876,0.9291553133514986,0.670299727520436,0.9309264305177112,0.9291122403284934,0.966439518287958
CDNS,309.42,9.158267,2322704.0,1988901.0,84313858048.0,1.167832888615371,0.9455040871934604,0.9019073569482288,0.989100817438692,0.8801089918256131,0.932425068119891,0.9334130911630096,0.965683281228336
MCO,448.395,5.94844,1416493.0,1001846.0,80423518208.0,1.413882972033626,0.8528610354223434,0.9318801089918256,0.9863760217983653,0.9482288828337876,0.9167574931880108,0.914367604532724,0.9596855999008371
CBRE,151.3699,7.1721168,2519853.0,1744810.0,45046624256.0,1.4441990818484534,0.8991825613079019,0.9346049046321526,0.904632152588556,0.8174386920980926,0.9044959128065394,0.895284168102434,0.9573925490545783
GLBE,33.97,14.377106,4575672.0,1444380.0,5765595136.0,3.1679142607900967,0.983651226158038,0.9809264305177112,0.784741144414169,0.6539509536784741,0.9099455040871932,0.905599492990672,0.9573722736478816
JLL,303.765,5.9042044,417309.0,439740.0,14392760320.0,0.9489903124573612,0.8501362397820164,0.8310626702997275,0.9618528610354224,0.9700272479564032,0.8777929155313352,0.8558184633366983,0.9517347249543433
LASR,55.7821,9.602165,1003608.0,900210.0,3088089856.0,1.1148598660312594,0.9591280653950952,0.8828337874659401,0.8119891008174387,0.773841961852861,0.8844686648501363,0.8720393463526448,0.9493609136679202
