symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
CRDO,211.38,23.52013,4989539.0,6293809.0,36567810048.0,0.7927693706625034,0.9873417721518988,0.9367088607594936,0.9746835443037974,0.6962025316455697,0.937974683544304,0.8230313904270127,1.0388165697057643
MSTR,180.72,5.42659,5302136.0,14017246.0,51930566656.0,0.3782580401314209,0.8227848101265823,0.8734177215189873,0.8734177215189873,0.5189873417721519,0.820253164556962,0.6783074916747202,1.0147588284385392
MDB,415.9242,26.470703,2583461.0,1810888.0,33986959360.0,1.4266266052897805,1.0,0.9493670886075948,1.0,0.9367088607594936,0.9759493670886076,0.9759493670886076,0.9879746835443037
APP,671.157,7.6279206,1033897.0,6938866.0,227018801152.0,0.1490008597946696,0.8987341772151899,0.620253164556962,0.9873417721518988,0.8607594936708861,0.8151898734177215,0.7069866894917577,0.9841191383198908
PLTR,174.2818,4.055044,7195991.0,54952152.0,415389548544.0,0.1309501218441818,0.6582278481012658,0.5063291139240507,0.8354430379746836,0.3670886075949367,0.6113924050632911,0.4603145912438903,0.9697989886405424
SEI,52.9798,8.542921,837828.0,3723900.0,3802971136.0,0.2249867074840892,0.9240506329113924,0.7974683544303798,0.7088607594936709,0.5569620253164557,0.7999999999999999,0.7077586206896551,0.9651644336175396
ALAB,180.3825,9.196988,1395266.0,6339282.0,30467258368.0,0.2200984275506279,0.9493670886075948,0.7848101265822784,0.9367088607594936,0.6582278481012658,0.8601265822784809,0.8086949605885665,0.9618624392707452
BA,199.305,6.888869,3624637.0,8214087.0,151490822144.0,0.4412708314387222,0.8607594936708861,0.9240506329113924,0.9240506329113924,0.6329113924050633,0.8727848101265823,0.8727848101265823,0.9363924050632911
SNOW,264.61,5.0039625,1299693.0,4392620.0,89649864704.0,0.2958810459361383,0.7974683544303798,0.8354430379746836,0.9113924050632912,0.7848101265822784,0.8322784810126581,0.8322784810126581,0.9161392405063291
UNFI,37.072,7.84767,331256.0,1052596.0,2258858752.0,0.3147038369896902,0.9113924050632912,0.8481012658227848,0.5822784810126582,0.7341772151898734,0.8056962025316454,0.8056962025316454,0.9028481012658227
