symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
LULU,204.97,9.603768,20202520.0,4080141.0,24565757952.0,4.951426923726411,0.986013986013986,0.9895104895104896,0.9825174825174824,0.93006993006993,0.980944055944056,0.860892603434328,1.060197015752624
MMYT,82.6,5.2095227,2610860.0,1087974.0,7859174400.0,2.3997448468437663,0.9545454545454546,0.951048951048951,0.833916083916084,0.9475524475524476,0.9284965034965036,0.8514395396802097,1.009499241528005
ASND,220.42,4.881992,1426684.0,528019.0,13467255808.0,2.7019558008329247,0.9405594405594404,0.965034965034965,0.9405594405594404,0.986013986013986,0.9536713286713286,0.8987091654882059,1.0074140568199925
LNTH,66.62,5.578454,1528262.0,1353095.0,4529770496.0,1.129456542223569,0.9615384615384616,0.7202797202797203,0.8006993006993007,0.9230769230769232,0.8410839160839161,0.7216225665551718,1.0033146948335885
TSLA,458.96,2.706424,93562326.0,86309552.0,1526417981440.0,1.0840321126913044,0.8286713286713286,0.6748251748251748,0.958041958041958,0.6153846153846154,0.7793706293706293,0.6404864694103864,0.9981061530584465
PSNY,14.33,19.317232,1134873.0,194957.0,30369452032.0,5.821145175602825,1.0,0.993006993006993,0.7377622377622378,0.944055944055944,0.9395104895104894,0.8891886752228234,0.9980517220327223
CAE,29.84,5.4417,1168119.0,580276.0,9602639872.0,2.013040346317959,0.958041958041958,0.9195804195804196,0.6573426573426573,0.9335664335664337,0.8819930069930069,0.7967744707261198,0.9944737040079765
YOU,41.08,13.2929,4656017.0,1614482.0,5538714624.0,2.8839076558301677,0.9965034965034965,0.9685314685314684,0.8531468531468531,0.8881118881118881,0.9472027972027972,0.9118140123457994,0.9930071021647568
RH,162.01,5.67477,3385630.0,974184.0,3036888576.0,3.4753496259433536,0.965034965034965,0.972027972027972,0.9230769230769232,0.972027972027972,0.9597902097902098,0.9398844403424154,0.9904845819591908
EVCM,12.08,10.927452,553390.0,244819.0,2189847296.0,2.2604046254579915,0.9895104895104896,0.944055944055944,0.6013986013986014,0.9265734265734266,0.8896853146853148,0.8290831847483193,0.981390334977316
