symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
RGC,24.47,15.642719,655647.0,208238.0,12100143104.0,3.148546374821118,1.0,0.987878787878788,0.9454545454545454,0.9818181818181818,0.983030303030303,0.8256826247131985,1.0867985410449719
BLTE,164.8994,6.434781,282185.0,168972.0,6186140160.0,1.6700104159268991,0.9757575757575756,0.9818181818181818,0.987878787878788,0.993939393939394,0.982121212121212,0.8893403706091789,1.043223335077664
PRAX,300.88,11.872092,877029.0,1050654.0,7524157952.0,0.8347457869098676,0.993939393939394,0.8484848484848485,1.0,0.987878787878788,0.9436363636363636,0.8697806455089444,1.0142747014641227
DBRG,15.265,9.662358,77170506.0,4679167.0,2976144384.0,16.492359858068756,0.987878787878788,1.0,0.8121212121212121,0.6909090909090909,0.9272727272727274,0.8504903115005693,1.0087764520852764
PSNY,19.0,8.323826,262214.0,244749.0,40266547200.0,1.0713588206693387,0.9818181818181818,0.9454545454545454,0.8303030303030303,0.9757575757575756,0.938181818181818,0.8781198189857258,1.0032901139701855
NIO,5.325,4.4134936,56272821.0,53009804.0,13465109504.0,1.061554971982164,0.9575757575757576,0.9393939393939394,0.4181818181818181,0.0545454545454545,0.7530303030303029,0.6067489308183789,0.9970603760568912
MU,293.705,3.172038,20710221.0,26137187.0,330567680000.0,0.7923661027485475,0.8787878787878788,0.8242424242424242,0.9757575757575756,0.8909090909090909,0.8803030303030303,0.8002530571204332,0.9901669274453728
KEN,66.66,3.6864252,15463.0,10791.0,3476335104.0,1.4329533870818274,0.9333333333333332,0.9696969696969696,0.9030303030303032,1.0,0.9466666666666668,0.9466666666666668,0.9733333333333334
QBTS,26.4361,4.531827,27163805.0,46609438.0,9438263296.0,0.5827962353890643,0.9636363636363636,0.6666666666666666,0.793939393939394,0.3090909090909091,0.7603030303030303,0.6451093516104609,0.9694338038092427
ASTS,73.12,1.6261374,10849572.0,13926377.0,26864384000.0,0.7790663716772854,0.8424242424242424,0.8121212121212121,0.8,0.793939393939394,0.8184848484848486,0.7480732645885422,0.956304381425879
