symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
CRDO,177.6,8.286087,5665151.0,6216485.0,30724020224.0,0.9113109739667996,0.9535864978902954,0.8565400843881856,0.9831223628691984,0.869198312236287,0.9170886075949366,0.8155021818390911,1.0208288862413506
AAUC,21.11,9.89069,1165040.0,350561.0,2617640192.0,3.323358844823012,0.9620253164556962,0.9915611814345991,0.7974683544303798,0.9324894514767932,0.9364978902953586,0.87820885985026,1.0014352594232134
COHR,164.26,6.66233,4781486.0,4120744.0,25814052864.0,1.1603453162826909,0.919831223628692,0.9367088607594936,0.9746835443037974,0.9113924050632912,0.9358649789029536,0.9101864976946216,0.9820386541074962
PAAS,45.67,7.23174,7336871.0,6586249.0,19274885120.0,1.113968056780119,0.9367088607594936,0.9240506329113924,0.8607594936708861,0.6708860759493671,0.890506329113924,0.8342755010722918,0.9789535596718604
CRCL,79.93,10.0358,22254895.0,13393257.0,20337199104.0,1.6616492164676595,0.9662447257383966,0.9746835443037974,0.9367088607594936,0.6497890295358649,0.931645569620253,0.9137064517136662,0.9756394594505112
TSEM,108.11,4.494492,1936288.0,1397692.0,12121704448.0,1.3853467001313595,0.7637130801687764,0.9578059071729956,0.9071729957805909,0.9493670886075948,0.8789029535864978,0.8535679114497988,0.954292148400542
BLTE,137.44,6.0330253,75244.0,89412.0,4795418112.0,0.8415425222565204,0.8860759493670886,0.8270042194092827,0.9451476793248944,1.0,0.8886075949367088,0.8727134836524545,0.9534099426018836
CAAP,25.35,5.23039,244507.0,229709.0,4135035392.0,1.0644206365444977,0.8396624472573839,0.9113924050632912,0.7025316455696202,0.9704641350210972,0.8504219409282701,0.8110228279546474,0.9495007386528954
IE,14.31,10.4167,2133533.0,2154707.0,2070868608.0,0.9901731418703332,0.9746835443037974,0.9071729957805909,0.729957805907173,0.6666666666666666,0.8713080168776371,0.8532587208904221,0.9462306925941117
CVNA,374.5,4.80509,2283337.0,3043957.0,81192886272.0,0.7501213059185791,0.8016877637130801,0.7721518987341772,1.0,0.9746835443037974,0.8483122362869197,0.8130900495112715,0.9458155805835791
