symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
PEN,350.91,11.958016,5679615.0,504898.0,13742399488.0,11.249034458445072,0.9836065573770492,1.0,0.980327868852459,0.9278688524590164,0.9831147540983608,0.7865589119213618,1.1165040524970902
CTRA,27.13,6.978113,10568826.0,7953029.0,20703987712.0,1.328905754021518,0.8950819672131147,0.960655737704918,0.4950819672131147,0.2918032786885245,0.7777049180327869,0.5787556085877421,1.0607292464660334
ONTO,221.215,9.39864,839842.0,819817.0,10983973888.0,1.0244261829164314,0.9573770491803278,0.921311475409836,0.9442622950819672,0.8622950819672132,0.9326229508196722,0.7937146666523598,1.0538166520202066
TSM,350.5889,7.177681,24502901.0,12194606.0,1818330923008.0,2.009322892432933,0.898360655737705,0.9836065573770492,0.9573770491803278,0.6032786885245902,0.9104918032786884,0.7607756735907644,1.0536429290977032
KLAC,1569.26,9.394215,687233.0,972266.0,206647263232.0,0.7068364007380696,0.9540983606557376,0.7672131147540984,1.0,0.980327868852459,0.9004918032786886,0.756825410441295,1.0451597290923784
CAMT,148.39,11.63858,525502.0,463137.0,6791254528.0,1.13465777944755,0.980327868852459,0.940983606557377,0.9245901639344264,0.8786885245901639,0.9452459016393442,0.8329321545012504,1.0400436564144429
AMD,236.27,5.666367,30716554.0,42040737.0,384657391616.0,0.7306378572763841,0.8131147540983606,0.7901639344262295,0.8918032786885246,0.3639344262295082,0.7759016393442622,0.6138108806597912,1.0199872202897269
MKSI,207.64,9.111926,774433.0,897280.0,13947069440.0,0.8630895595577746,0.9508196721311476,0.8721311475409836,0.9344262295081968,0.8491803278688524,0.9098360655737704,0.806045882289412,1.0193003375445022
STUB,15.84,16.04396,4553197.0,3483633.0,5826162176.0,1.30702545302562,0.99672131147541,0.9573770491803278,0.5409836065573771,0.3344262295081967,0.8255737704918032,0.6814769597067301,1.0185107903116608
NVMI,446.62,8.129959,259960.0,323261.0,13243383808.0,0.8041799041641274,0.9377049180327868,0.839344262295082,0.9737704918032788,0.9672131147540984,0.9134426229508196,0.8136404223613399,1.0180519667910801
