symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
AAUC,21.17,10.203025,309027.0,350561.0,2625080064.0,0.8815213329491871,0.953125,0.984375,0.75,0.921875,0.9203125,0.8503459193225507,1.0012963196396532
FRMI,16.72,5.7558436,573610.0,6393451.0,10266504192.0,0.0897183696254182,0.75,0.203125,0.546875,0.53125,0.49609375,0.3370468749999999,0.9839886486776229
CRCL,77.6875,6.8316984,5166102.0,13393257.0,19766622208.0,0.3857240998212757,0.859375,0.859375,0.90625,0.625,0.8453125,0.7682291666666666,0.9728257415254238
CRDO,173.71,5.9142814,1385470.0,6216485.0,30051065856.0,0.2228703198029111,0.78125,0.71875,0.96875,0.828125,0.8015625,0.770643033376579,0.9208420727702695
CMBT,11.005,8.584113,1389786.0,2566868.0,3263330048.0,0.5414325941185912,0.890625,0.96875,0.53125,0.578125,0.8148437500000001,0.810921875,0.9098400333460184
TMC,6.5,11.492283,4455601.0,9399414.0,3476429056.0,0.4740296575935478,0.984375,0.9375,0.390625,0.34375,0.78515625,0.761578125,0.9080579058826245
CLSK,14.94,11.071151,13381071.0,33744538.0,3993996288.0,0.3965403526935233,0.96875,0.875,0.703125,0.265625,0.8125,0.8208623814684816,0.9011563438298137
AG,14.59,8.07563,5779030.0,21326546.0,7154295296.0,0.2709782446721565,0.875,0.8125,0.65625,0.328125,0.7546875,0.74634375,0.882933500031403
SKE,20.765,6.1250625,128522.0,785390.0,2514503168.0,0.1636409936464686,0.796875,0.53125,0.671875,0.8125,0.68046875,0.629734375,0.8805167361145572
DAVE,223.51,4.870262,68201.0,486033.0,3018297344.0,0.140321747700259,0.65625,0.421875,0.984375,1.0,0.67421875,0.6246093749999999,0.8768216952001251
