symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
RVI,74.59,39.446613,3218915.0,698604.0,2032369792.0,4.607638948531643,1.0,0.9871794871794872,0.971153846153846,0.8942307692307693,0.9791666666666666,0.9791666666666666,0.9895833333333333
WOLF,66.215,23.259483,24189257.0,3422601.0,3200742912.0,7.067507138576772,0.9935897435897436,0.9935897435897436,0.9326923076923076,0.7275641025641025,0.9548076923076922,0.9548076923076922,0.9774038461538461
TSEM,265.25,20.11502,4235730.0,2793975.0,31561838592.0,1.5160228706412906,0.9871794871794872,0.8910256410256411,0.9903846153846154,0.875,0.942948717948718,0.942948717948718,0.9714743589743591
OUST,33.2001,22.509592,10555284.0,2334998.0,2113948288.0,4.520468111749989,0.9903846153846154,0.9839743589743588,0.8461538461538461,0.6698717948717948,0.9272435897435898,0.9272435897435898,0.9636217948717949
NBIS,212.43,18.603088,27915488.0,16195186.0,53935591424.0,1.723690484320464,0.9839743589743588,0.9198717948717948,0.9775641025641024,0.6474358974358975,0.926602564102564,0.926602564102564,0.9633012820512821
VEON,55.4459,10.891799,196134.0,110721.0,3812874496.0,1.771425474842171,0.9519230769230768,0.9294871794871796,0.8333333333333334,0.967948717948718,0.9219551282051284,0.9219551282051284,0.9609775641025642
NXT,136.41,8.805935,4209227.0,1895278.0,20513974272.0,2.2209021578892383,0.907051282051282,0.9423076923076924,0.9134615384615384,0.8621794871794872,0.9161858974358976,0.9161858974358976,0.9580929487179488
PENG,48.91,10.831631,4814609.0,1662210.0,2570717184.0,2.896510669530324,0.9487179487179488,0.9743589743589745,0.8012820512820513,0.7852564102564102,0.9118589743589742,0.9118589743589742,0.9559294871794871
BABA,145.895,8.246777,29565213.0,10458235.0,350009491456.0,2.826979217812566,0.8942307692307693,0.971153846153846,0.9166666666666666,0.6666666666666666,0.9028846153846152,0.9028846153846152,0.9514423076923075
VSH,38.21,13.618787,6639592.0,2659076.0,5200580608.0,2.4969545812154297,0.971153846153846,0.9551282051282052,0.782051282051282,0.6762820512820513,0.8982371794871794,0.8982371794871794,0.9491185897435896
