symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
UTHR,587.82,12.430425,1057265.0,424925.0,25762791424.0,2.488121433194093,1.0,0.9892086330935252,1.0,0.9928057553956836,0.9955035971223022,0.9939689038243088,0.9985238012325066
CLMT,35.06,9.357454,3021004.0,1333833.0,3042385920.0,2.264904227140879,0.9856115107913668,0.9784172661870504,0.7194244604316546,0.7769784172661871,0.9089928057553958,0.8749822510412724,0.9739313998011493
INSM,153.475,5.626292,2563984.0,2381076.0,33081829376.0,1.0768173716420644,0.9496402877697842,0.9388489208633094,0.9172661870503596,0.8561151079136691,0.9300359712230216,0.9230771961378266,0.9687873210009619
BR,163.3875,3.7908137,1075964.0,1302550.0,19075278848.0,0.8260442977236958,0.8345323741007195,0.8884892086330936,0.8489208633093526,0.9172661870503596,0.8645683453237409,0.8178104884513442,0.9608713927652347
AA,64.34,10.152365,8573950.0,7590628.0,16976918528.0,1.1295442221644902,0.9928057553956836,0.946043165467626,0.8453237410071942,0.60431654676259,0.9080935251798562,0.9098855783794018,0.9530619941519354
GRDN,36.6575,7.311187,270871.0,309503.0,2358566912.0,0.875180531368032,0.9820143884892086,0.9064748201438848,0.6906474820143885,0.9100719424460432,0.8901079136690648,0.8777842199924272,0.9520737308267921
CENX,53.26,7.2650366,2879629.0,2365396.0,5271357440.0,1.2173982707335262,0.9784172661870504,0.9496402877697842,0.762589928057554,0.7410071942446043,0.9014388489208632,0.9051602139341158,0.948663785604478
PAM,87.89,4.7306976,158124.0,216908.0,4816575488.0,0.7289910929979531,0.9280575539568344,0.841726618705036,0.7841726618705036,0.974820143884892,0.8737410071942445,0.8550448457023854,0.9478033579297513
VIST,77.965,5.0599613,1431031.0,1465100.0,8275895808.0,0.9767462971810796,0.946043165467626,0.9316546762589928,0.7697841726618705,0.8309352517985612,0.8942446043165467,0.8967933547898523,0.9457012666099542
AGRO,15.42,9.750889,2462354.0,1013644.0,2198534144.0,2.4292098606611394,0.9892086330935252,0.9856115107913668,0.5683453237410072,0.6906474820143885,0.8739208633093525,0.8685393790230973,0.9400584398833348
