symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
MSTR,183.205,6.8749294,9345999.0,14017246.0,52644638720.0,0.6667500163726884,0.88,0.928,0.928,0.64,0.8824000000000001,0.6997909136036969,1.071674033633793
CRDO,199.79,16.747494,7389575.0,6293809.0,34562789376.0,1.1741022010677478,0.992,0.976,0.984,0.736,0.9591999999999998,0.8257822714284873,1.0603826307173674
APP,670.0,7.442385,2179364.0,6938866.0,226627452928.0,0.3140807157826653,0.904,0.808,0.992,0.872,0.8848,0.7224487164924744,1.0547618049290401
RGC,13.31,11.314482,172470.0,180328.0,6581647360.0,0.9564238498735638,0.968,0.968,0.444,0.824,0.8488,0.7167040358471974,1.0165551697393858
MDB,411.51,25.128477,3874942.0,1810888.0,33626257408.0,2.139802130225613,1.0,0.984,1.0,0.944,0.9888,0.9845164556962026,0.9965754559200173
BA,202.33,8.511206,6845704.0,8214087.0,153790119936.0,0.8334102134540333,0.952,0.96,0.968,0.696,0.9324,0.912528270042194,0.9770882818265385
UNFI,38.47,11.961585,647426.0,1052596.0,2344041216.0,0.6150754895515469,0.976,0.92,0.728,0.776,0.8867999999999999,0.8597654008438816,0.9591220790285251
CRWV,82.32,6.8258533,9300388.0,30064907.0,41021497344.0,0.3093436477285627,0.872,0.8,0.776,0.4,0.7804,0.6915447685624356,0.9544440196766105
CTRI,23.985,8.091053,1161220.0,2318211.0,2388411648.0,0.5009121257728482,0.936,0.904,0.512,0.6,0.8064,0.7496253164556962,0.9410687074048808
ALAB,175.19,6.053635,2694575.0,6339282.0,29590224896.0,0.4250599673590794,0.8,0.88,0.896,0.712,0.8384,0.8093550725754872,0.9371432540850628
