symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
AXSM,182.64,22.75019,3016920.0,512966.0,9207364608.0,5.881325467964738,1.0,0.994186046511628,0.994186046511628,1.0,0.9968023255813953,0.8566401925643429,1.080210383414282
ONDS,9.76,8.565078,155853793.0,82923785.0,3705466368.0,1.8794823825275224,0.9883720930232558,0.9651162790697676,0.7848837209302325,0.0697674418604651,0.8476744186046511,0.6509668944325686,1.074925940430156
PI,174.01,3.2087712,950904.0,561015.0,5239289856.0,1.694970722707949,0.9302325581395348,0.9476744186046512,0.9709302325581396,0.994186046511628,0.9508720930232558,0.808981751409381,1.0631329206170563
NKE,63.71,4.11832,33069086.0,17640101.0,94176206848.0,1.8746540056658405,0.9709302325581396,0.9593023255813954,0.9244186046511628,0.7383720930232558,0.9343023255813954,0.805632260548205,1.0470077371448792
DJT,13.24,5.330152,24918259.0,8895753.0,3707168512.0,2.801141061358156,0.9825581395348836,0.9883720930232558,0.75,0.5174418604651163,0.8915697674418605,0.773373772831777,1.0222007118510323
PBF,27.12,4.14747,3529444.0,2615717.0,3141784064.0,1.349321811189819,0.9767441860465116,0.9244186046511628,0.8372093023255814,0.9069767441860463,0.9235465116279068,0.8275574185098366,1.0197686836665099
CYTK,63.54,3.535933,1852283.0,1920185.0,7768713728.0,0.9646377822970182,0.9651162790697676,0.8662790697674418,0.9011627906976744,0.9593023255813954,0.9171511627906976,0.8300165864706294,1.011065241084307
PSNY,21.37,9.645978,334054.0,249459.0,45289271296.0,1.339113842354856,0.994186046511628,0.9186046511627908,0.8895348837209303,0.9825581395348836,0.945639534883721,0.8803480346310394,1.0099025447550658
ARQT,29.04,3.418807,1871103.0,2376903.0,3557173248.0,0.7872020860758727,0.9534883720930232,0.7558139534883721,0.8197674418604651,0.9244186046511628,0.8546511627906976,0.7498434004857968,0.9972120151740549
IRON,79.41,3.277415,376549.0,594887.0,2997740288.0,0.6329756743717715,0.936046511627907,0.5465116279069767,0.9302325581395348,0.9883720930232558,0.8037790697674418,0.7024945217825422,0.9739787433005321
