symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
QXO,23.18,17.545645,17168243.0,7121838.0,15632408576.0,2.4106477850240347,0.9952718676122932,0.9763593380614656,0.6832151300236406,0.3711583924349881,0.8638297872340425,0.6312230357004686,1.1161657355365102
VICR,135.25,15.736779,1662988.0,477159.0,6075330560.0,3.485186279625869,0.983451536643026,0.9881796690307328,0.9574468085106383,0.8888888888888888,0.9704491725768324,0.8141084765760345,1.0812441589246902
NVMI,385.17,10.891351,396016.0,317438.0,11421240320.0,1.2475381019285656,0.9527186761229316,0.8888888888888888,0.9858156028368794,0.9621749408983452,0.9379432624113474,0.7675261940376278,1.0799887337473004
AVAV,300.59,17.330885,1655903.0,1009429.0,15009122304.0,1.6404353352241714,0.9929078014184396,0.9290780141843972,0.9881796690307328,0.8912529550827423,0.9594562647754136,0.8087917885037114,1.0728698274526605
MELI,2177.65,10.333383,787158.0,524646.0,110400716800.0,1.5003602429066456,0.9432624113475178,0.9196217494089834,1.0,0.9952718676122932,0.9515366430260046,0.8038757895911827,1.0676113993533711
FIGR,51.835,18.507082,4001926.0,2208846.0,11092355072.0,1.8117723010114783,0.9976359338061466,0.9456264775413712,0.83451536643026,0.6713947990543735,0.9141843971631204,0.7747818209831414,1.0470546708573598
RGC,27.63,34.518,1665977.0,221072.0,13662728192.0,7.5359023304624735,1.0,0.9976359338061466,0.8250591016548463,0.8274231678486997,0.9469267139479906,0.8340517195397866,1.041130020661522
WFRD,91.04,12.547906,1686475.0,850658.0,6539858432.0,1.982553505639164,0.9716312056737588,0.9550827423167848,0.8723404255319149,0.8226950354609929,0.9310874704491724,0.836648344466786,1.02198269587452
COIN,256.765,8.554947,8965263.0,9186006.0,69238636544.0,0.975969643390174,0.9243498817966904,0.7801418439716312,0.966903073286052,0.6926713947990544,0.8592198581560283,0.7379399193251291,1.0117845991662062
HYMC,28.585,17.151638,5338163.0,2663622.0,2373280512.0,2.00409930538192,0.9905437352245864,0.9598108747044918,0.7257683215130024,0.5626477541371159,0.8840425531914893,0.7806573085324704,1.0082380682205927
