symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
MRNA,149.5801,12.196283,58603213.0,11539425.0,59717742592.0,5.078521070157309,0.9898648648648648,0.9932432432432432,0.983108108108108,0.6013513513513513,0.9508445945945946,0.9464153286561824,0.9777623195921081
COIN,186.83,8.401505,14503765.0,8262051.0,49292652544.0,1.7554678614305337,0.9391891891891893,0.972972972972973,0.972972972972973,0.7195945945945946,0.9358108108108107,0.9435151615029664,0.9638226142609139
TGTX,56.625,11.9956455,3078968.0,2386570.0,8668357632.0,1.290122644632255,0.9864864864864864,0.9222972972972971,0.8783783783783784,0.7297297297297297,0.916722972972973,0.908187270458612,0.9630607939927736
HOOD,107.965,13.5278635,33831956.0,25994912.0,97069416448.0,1.3014837672849209,0.9966216216216216,0.9256756756756755,0.9695945945945946,0.429054054054054,0.9096283783783784,0.910301994067238,0.954444193466204
TEM,71.97,7.981995,8585463.0,6436427.0,12985889792.0,1.3338864870214484,0.9324324324324323,0.929054054054054,0.8581081081081081,0.5777027027027027,0.8809121621621622,0.8625815166211508,0.9510815380308284
VIRT,66.64,8.906685,1303442.0,1342666.0,5884357120.0,0.9707864800330088,0.9493243243243245,0.8783783783783784,0.8614864864864865,0.8141891891891891,0.8934121621621622,0.8959221089556456,0.9453053193583856
ERO,38.87,7.9122667,1832156.0,1217766.0,4054243072.0,1.5045222152696005,0.929054054054054,0.9527027027027029,0.7263513513513513,0.7533783783783784,0.879222972972973,0.8694895352669743,0.9452087003178239
HTFL,50.285,7.446583,1199829.0,1724029.0,4372463104.0,0.6959447897918191,0.9155405405405406,0.7533783783783784,0.7837837837837838,0.7432432432432432,0.8152027027027027,0.7616083199924664,0.9427863547864284
ROST,240.96,5.227303,3593898.0,3012974.0,77295411200.0,1.1928075051427594,0.7702702702702703,0.902027027027027,0.9628378378378378,0.8783783783783784,0.8657094594594593,0.8599453220642244,0.9362061854835668
AMR,205.0,5.5069466,246743.0,288003.0,2599204352.0,0.8567376034277421,0.7972972972972973,0.8243243243243243,0.9493243243243245,0.9864864864864864,0.856081081081081,0.8428489029098785,0.9358902145007957
