symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
GEV,711.9,13.847145,7133838.0,2960260.0,193796227072.0,2.409868727746887,0.9837837837837838,0.972972972972973,1.0,0.9621621621621622,0.9810810810810812,0.8097939799273749,1.0963002185570825
BRZE,35.28,15.106033,4624906.0,1740049.0,3925507840.0,2.65791710463326,0.9891891891891892,0.9783783783783784,0.8918918918918919,0.7837837837837838,0.9454054054054054,0.8612382948209694,1.0215667111255586
WRBY,27.3052,17.59346,7568795.0,2641290.0,3335734784.0,2.8655675825070324,0.9945945945945946,0.9837837837837838,0.8756756756756757,0.6810810810810811,0.9356756756756756,0.8569418125870752,1.013776699690608
ABVX,128.81,4.689529,2711998.0,1187557.0,10163746816.0,2.283678172921384,0.8756756756756757,0.9675675675675676,0.9135135135135136,0.9297297297297298,0.9208108108108108,0.8537747665839494,0.9996640289034273
PLTR,186.46,2.540701,29209916.0,51843990.0,444415541248.0,0.5634195207583367,0.5891891891891892,0.7621621621621621,0.8864864864864865,0.4810810810810811,0.6983783783783784,0.5435709337632562,0.9915877566984539
PLAB,34.95,36.045155,11536323.0,780806.0,2102260480.0,14.774890305658513,1.0,1.0,0.972972972972973,0.8540540540540541,0.98,0.9769796632978794,0.9915457520845036
FLY,21.33,9.609461,1814917.0,2109668.0,3396826368.0,0.860285599440291,0.9621621621621622,0.8702702702702703,0.7081081081081081,0.6702702702702703,0.85,0.7533477341082998,0.9891485077313618
AAOI,33.4124,9.97825,3888508.0,5162412.0,2281394944.0,0.7532347282626803,0.972972972972973,0.827027027027027,0.8324324324324325,0.5837837837837838,0.8548648648648648,0.772871369148621,0.980477155648513
RKLB,57.22,7.0933948,18161487.0,21821484.0,30564425728.0,0.8322755225996545,0.9513513513513514,0.8594594594594595,0.8702702702702703,0.4486486486486487,0.8527027027027027,0.7764538243935387,0.9754520679127767
OLMA,29.14,9.631299,4303296.0,3414900.0,2335859968.0,1.2601528595273654,0.9675675675675676,0.918918918918919,0.7891891891891892,0.6324324324324324,0.8813513513513515,0.8319698337350069,0.9703531445056772
