symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
PSTG,94.72,6.96781,8897880.0,2985296.0,31128457216.0,2.980568761020683,0.9470404984423676,0.968847352024922,0.912772585669782,0.8504672897196262,0.9381619937694704,0.8139187455396967,1.0454051071909733
CRDO,188.44,10.115115,16768165.0,6293809.0,32599291904.0,2.66423162825564,0.9781931464174456,0.9501557632398754,0.97196261682243,0.8442367601246106,0.9537383177570092,0.8542605856877745,1.0350936244197446
SAIA,314.5,7.2829633,967129.0,504214.0,8379110400.0,1.918092317944365,0.9532710280373832,0.9003115264797508,0.9844236760124612,0.9781931464174456,0.9434579439252336,0.8633802253063263,1.0181035102435323
MSTR,181.33,5.7811246,31111973.0,14017246.0,52105850880.0,2.2195496176638407,0.9252336448598132,0.9314641744548288,0.9439252336448598,0.7258566978193146,0.911214953271028,0.8205738331680607,1.0108378023168858
NXPI,215.35,7.950273,6157815.0,2560322.0,54292877312.0,2.405093968649256,0.9595015576323987,0.940809968847352,0.968847352024922,0.9158878504672896,0.950467289719626,0.9053275008545651,1.000163733044725
MDB,401.99,22.233707,9465543.0,1810888.0,32848334848.0,5.227017352812543,1.0,0.9875389408099688,0.9968847352024922,0.9595015576323987,0.9909657320872274,0.9882382277528472,0.9968628492590891
AMKR,40.65,7.7106514,5103648.0,3048453.0,10048413696.0,1.6741763773297471,0.956386292834891,0.8785046728971962,0.794392523364486,0.7320872274143302,0.8742990654205607,0.7814158764824716,0.9965821547835616
CAMT,110.9,5.2182164,1091113.0,540890.0,5075478016.0,2.017254894710569,0.8878504672897196,0.909657320872274,0.8940809968847352,0.956386292834891,0.903582554517134,0.830972792485998,0.9954808918209832
DASH,216.98,5.5452833,10099257.0,4556850.0,93518061568.0,2.2162803252246617,0.909657320872274,0.9283489096573208,0.9595015576323987,0.8878504672897196,0.92398753894081,0.8718224001850673,0.9919110661266215
FMX,101.75,5.67037,895638.0,531520.0,35158413312.0,1.685050421432872,0.9190031152647976,0.881619937694704,0.8909657320872274,0.9439252336448598,0.902803738317757,0.8429348462547338,0.986914039719289
