symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
TRV,368.98,9.22385,4281349.0,1699273.0,78461640704.0,2.519518052720193,0.9822485207100592,0.9526627218934912,0.9822485207100592,0.9674556213017752,0.970414201183432,0.970414201183432,0.985207100591716
SION,49.41,9.096929,1139271.0,435618.0,2230877696.0,2.615298265911877,0.9792899408284024,0.9585798816568049,0.8431952662721893,0.9260355029585798,0.9394970414201184,0.9394970414201184,0.9697485207100591
ORKA,92.7,11.632943,2804544.0,1776718.0,5590931456.0,1.5784969815131045,0.9940828402366864,0.8964497041420119,0.9467455621301776,0.849112426035503,0.93594674556213,0.93594674556213,0.967973372781065
STX,787.66,5.65668,7006393.0,4451247.0,178209734656.0,1.574029255172764,0.9260355029585798,0.893491124260355,0.9911242603550297,0.9615384615384616,0.9312130177514792,0.9312130177514792,0.9656065088757396
KRYS,354.86,3.8239784,671476.0,322136.0,10461186048.0,2.084448804231753,0.8106508875739645,0.940828402366864,0.9615384615384616,0.9940828402366864,0.9047337278106508,0.9047337278106508,0.9523668639053253
TRVI,19.07,9.8502245,8309900.0,1970009.0,2707553024.0,4.218204079270704,0.985207100591716,0.9911242603550297,0.665680473372781,0.6449704142011834,0.8893491124260355,0.8893491124260355,0.9446745562130178
CNS,84.65,4.41594,438652.0,293201.0,4351484928.0,1.4960794813114553,0.8668639053254438,0.8698224852071006,0.8313609467455622,0.9792899408284024,0.8720414201183432,0.8720414201183432,0.9360207100591715
SQM,69.81,5.24649,1625141.0,1134749.0,19940376576.0,1.4321590060885712,0.9053254437869822,0.8550295857988166,0.8254437869822485,0.8816568047337278,0.869378698224852,0.869378698224852,0.934689349112426
MANE,111.32,5.18756,903877.0,691529.0,4650803712.0,1.3070702747100988,0.9023668639053254,0.7988165680473372,0.8816568047337278,0.955621301775148,0.8673076923076922,0.8673076923076922,0.9336538461538462
DNTH,105.6,10.749869,1017100.0,949326.0,5772753920.0,1.0713917031662463,0.9911242603550297,0.6715976331360947,0.9526627218934912,0.9230769230769232,0.864792899408284,0.864792899408284,0.9323964497041419
