symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
CRDO,175.49,6.99958,4390147.0,6216485.0,30358999040.0,0.7062105032023724,0.9396984924623116,0.8241206030150754,0.9798994974874372,0.8442211055276382,0.8977386934673366,0.7888624793316341,1.017877708132697
COHR,164.735,6.9707794,4135275.0,4120744.0,25888700416.0,1.003526304958522,0.9346733668341708,0.9396984924623116,0.9748743718592964,0.9045226130653268,0.9414572864321608,0.8685835956379266,1.0126783710029104
AAUC,21.15,10.114706,1079916.0,350561.0,2622599936.0,3.0805366255801414,0.9698492462311558,0.9899497487437184,0.7788944723618091,0.9195979899497488,0.9336683417085426,0.8624960508793835,1.0080936588000962
CAAP,25.315,5.085099,213423.0,229709.0,4129326080.0,0.9291016024622456,0.8090452261306532,0.9195979899497488,0.6934673366834171,0.964824120603015,0.8402010050251256,0.7342283247818819,0.9922665281659079
CRCL,79.55,9.5126705,20393761.0,13393257.0,20240513024.0,1.5226886932730404,0.9547738693467336,0.9698492462311558,0.9396984924623116,0.6532663316582915,0.9268844221105528,0.8925079001950849,0.9827005962796278
PAAS,45.43,6.668232,6453173.0,6586249.0,19173595136.0,0.9797948726202124,0.914572864321608,0.9296482412060302,0.8341708542713567,0.6834170854271356,0.8806532663316582,0.8200702076237882,0.9772643600486369
INTC,40.3383,9.674552,77781527.0,110127379.0,192413679616.0,0.7062869170799025,0.9597989949748744,0.8291457286432161,0.8743718592964824,0.1658291457286432,0.8175879396984925,0.7258290815880392,0.9720036568389812
BLTE,137.91,6.3956246,62809.0,89412.0,4811816960.0,0.7024672303493938,0.8994974874371859,0.8140703517587939,0.9597989949748744,1.0,0.8917085427135677,0.8504810886253292,0.9700919967098991
TMC,6.975,19.639795,15560472.0,9399414.0,3730475776.0,1.6554725645662591,1.0,0.9798994974874372,0.6683417085427136,0.3266331658291457,0.8592964824120602,0.8030039293996496,0.9646994725583453
EXK,9.89,14.733184,12902585.0,14488707.0,2909415680.0,0.8905270152816259,0.9949748743718592,0.914572864321608,0.7211055276381909,0.2914572864321608,0.8417085427135678,0.779221426124386,0.9609501378808692
