symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
ORCL,193.58,7.5265245,48432084.0,26438947.0,556180504576.0,1.8318461775349828,0.8987341772151899,0.9417721518987342,0.9544303797468354,0.5265822784810127,0.8877215189873419,0.7321859235569006,1.0500739428029469
CRWV,83.06,22.724583,41013608.0,30025328.0,41390252032.0,1.3659670262386476,0.9924050632911392,0.9063291139240506,0.9620253164556962,0.3569620253164557,0.8926582278481012,0.7400754239293671,1.0494150960990893
CUK,31.045,17.948719,8824816.0,1890211.0,40766701568.0,4.66869360087313,0.9873417721518988,0.979746835443038,0.8126582278481013,0.6582278481012658,0.9168354430379748,0.8082051089970049,1.0256224031225112
EWTX,25.4,20.094563,2269075.0,1200141.0,2689058048.0,1.89067367917603,0.9898734177215188,0.9443037974683544,0.8,0.7139240506329114,0.9083544303797468,0.8100635545606569,1.0148458351183423
RKLB,70.38,17.456608,29662054.0,22243712.0,37593919488.0,1.3335028793755286,0.9822784810126582,0.8987341772151899,0.9265822784810128,0.369620253164557,0.8806329113924051,0.7852411985672687,1.0010568454001467
FLY,24.75,23.318388,3272909.0,2342153.0,3941465344.0,1.3973933385222912,0.9949367088607596,0.9139240506329114,0.810126582278481,0.5848101265822785,0.8886075949367087,0.803686241347499,0.9971362022180155
LEU,264.31,15.077501,1226953.0,1303325.0,4813622272.0,0.9414021828784072,0.9721518987341772,0.7316455696202532,0.9949367088607596,0.9367088607594936,0.8889873417721519,0.8050671118077227,0.9966136921449199
MIRM,77.89,10.828117,1580802.0,666352.0,4025654016.0,2.3723227363315487,0.9468354430379748,0.9620253164556962,0.8936708860759494,0.9037974683544304,0.9372151898734176,0.8971890407104283,0.9909140138444202
FOLD,14.19,30.303024,109808411.0,5282119.0,4378090496.0,20.788704495298195,0.9974683544303796,0.9974683544303796,0.739240506329114,0.3518987341772152,0.8812658227848101,0.8074775009785263,0.9863235477982892
CLS,292.7,8.039273,2527495.0,3034322.0,33671221248.0,0.8329686170419619,0.9139240506329114,0.6227848101265823,0.9848101265822784,0.8886075949367088,0.8236708860759493,0.7173842075844885,0.9859147699647128
