symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
NET,198.755,10.431721,4676169.0,3530037.0,69620129792.0,1.3246798829587338,0.9080459770114944,0.9597701149425288,0.9080459770114944,0.6839080459770115,0.9037356321839082,0.8692591204397802,0.9716987910759642
LSCC,104.97,15.41507,1170680.0,1862450.0,14369928192.0,0.628569894493812,0.9770114942528736,0.896551724137931,0.8333333333333334,0.6896551724137931,0.8913793103448276,0.8499096040215186,0.9700861945967754
VRT,244.0101,22.237305,6966162.0,6201262.0,93294411776.0,1.1233458608908962,0.9885057471264368,0.9367816091954024,0.9827586206896552,0.6264367816091954,0.9330459770114942,0.9330459770114942,0.9665229885057471
DIOD,79.19,28.346842,278081.0,354504.0,3677800448.0,0.7844227427617178,0.9942528735632185,0.9080459770114944,0.8850574712643678,0.8103448275862069,0.9238505747126436,0.9238505747126436,0.9619252873563218
TDC,40.09,37.15361,1939879.0,1424086.0,3788505088.0,1.3621923114193946,1.0,0.971264367816092,0.7988505747126436,0.5862068965517241,0.9083333333333332,0.9083333333333332,0.9541666666666666
AEIS,315.79,13.170155,254043.0,569275.0,11919647744.0,0.4462570813754337,0.9482758620689656,0.8160919540229885,0.971264367816092,0.913793103448276,0.90316091954023,0.90316091954023,0.951580459770115
GNRC,207.105,13.606688,567949.0,1053216.0,12153762816.0,0.5392521572023212,0.9540229885057472,0.8505747126436781,0.942528735632184,0.7988505747126436,0.8999999999999999,0.8999999999999999,0.95
SNDK,599.5994,10.695186,5793078.0,15275413.0,88481234944.0,0.379241988416287,0.9195402298850576,0.7816091954022989,0.9885057471264368,0.6206896551724138,0.8551724137931035,0.8551724137931035,0.9275862068965517
SITE,166.35,11.809388,209731.0,616311.0,7421303808.0,0.3403005949918142,0.9310344827586208,0.7528735632183908,0.896551724137931,0.8275862068965517,0.8514367816091954,0.8514367816091954,0.9257183908045977
HNGE,37.7125,14.107421,1480531.0,1411368.0,2968706048.0,1.049004228521548,0.9655172413793104,0.9252873563218392,0.6264367816091954,0.5804597701149425,0.8451149425287356,0.8451149425287356,0.9225574712643678
