ticker,price,ma50,appearances,avg_HotScore,rule_score
ARWR,88.69999694824219,77.49990020751953,1,0.960906525573192,4
CME,249.2400054931641,257.1218392944336,1,0.8700361552028218,1
EQT,54.0099983215332,53.11860000610351,1,0.8815961199294532,3
FTAI,222.4900054931641,244.1089208984375,1,0.946400352733686,2
PAG,214.57000732421875,178.18955596923828,1,0.9870251322751322,4
PLSE,32.7599983215332,26.2782999420166,1,0.8546031746031746,3
RPM,107.43000030517578,104.3309425354004,1,0.8990674603174602,4
SMCI,30.559999465942383,32.83639984130859,1,0.8810727513227512,1
WAB,290.0,0.0,1,0.9767936507936508,4
WFRD,87.11000061035156,94.8391995239258,1,0.8872103174603175,1
