ticker,price,ma50,appearances,avg_HotScore,rule_score
ALLE,154.57000732421875,133.73953842163087,1,0.9470614189614408,4
DGX,227.8999938964844,201.06032135009767,1,0.9331633461056584,3
FCNCA,2212.77001953125,2051.320783691406,1,0.9127167502697088,3
IMAX,43.959999084472656,39.3678002166748,1,0.9192334513759844,3
KALU,180.6000061035156,176.15880035400392,1,0.919814009664622,3
LMT,568.5900268554688,521.0421252441406,1,0.9497694855282512,4
MEDP,605.8200073242188,484.63989807128905,1,0.981893487259139,4
TMO,572.3200073242188,489.5964782714844,1,0.9403828134582208,4
URI,1139.7099609375,1043.8142053222657,1,0.94847974428521,4
WEX,171.47000122070312,145.2974008178711,1,0.927931027949378,3
