ticker,price,ma50,appearances,avg_HotScore,rule_score
BABA,145.80999755859375,131.69080062866212,1,0.9028336421346618,3
NBIS,207.2700042724609,135.6583009338379,1,0.920108345393877,3
NXT,136.3699951171875,116.79850006103516,1,0.9194670619802708,3
OUST,34.16999816894531,23.25949989318848,1,0.9334808566543764,4
PENG,48.27000045776367,25.02740020751953,1,0.9066970119761872,3
RVI,73.70999908447266,0.0,1,0.9779995636998254,4
TSEM,270.7699890136719,185.21260055541995,1,0.9427233677548088,4
VEON,56.88999938964844,50.558999938964845,1,0.9282738848422244,4
VSH,38.5,23.08980564117432,1,0.9093889719310924,3
WOLF,62.59999847412109,25.302999954223637,1,0.9462419956136892,4
