ticker,price,ma50,appearances,avg_HotScore,rule_score
AVAV,226.47999572753903,283.07239990234376,1,0.9672413793103448,2
COIN,208.92999267578125,205.49799896240236,1,0.9554464422375564,4
DAVE,210.6699981689453,194.97079956054688,1,0.9313479623824452,3
DNTH,62.02999877929688,47.50719985961914,1,0.9351762256406332,3
ESLT,885.0,690.0677990722656,1,0.9295586499646132,3
KTB,78.05000305175781,63.52220001220703,1,0.9658307210031348,4
ROST,213.5200042724609,191.55,1,0.93282809412892,3
TDW,83.80000305175781,63.41820007324219,1,0.9456112852664575,4
TGT,120.08000183105467,107.65888900756836,1,0.909717868338558,3
WIX,83.77999877929688,84.76119941711426,1,0.9598265160787904,2
