ticker,price,ma50,appearances,avg_HotScore,rule_score
AGCO,110.12999725341795,110.7283381652832,1,0.8501618122977346,1
BMA,76.6500015258789,89.14994567871094,1,0.8570932355977184,1
EZPW,35.04999923706055,31.36659999847412,1,0.9164880545696564,4
FCFS,236.42999267578125,213.94773620605469,1,0.8847418463370739,3
GENB,17.719999313354492,14.92719997406006,1,0.8892513741640862,4
LIFE,36.720001220703125,22.83279987335205,1,0.9273748006376978,4
OR,37.4900016784668,31.71892101287842,1,0.8479659809002454,3
SA,33.029998779296875,28.034199905395507,1,0.8894738183766667,4
TOP,16.239999771118164,10.20420000076294,1,0.9263754045307444,4
VEON,61.150001525878906,53.57700012207031,1,0.8625968992248062,3
