ticker,price,ma50,appearances,avg_HotScore,rule_score
ARX,19.51000022888184,13.385400047302246,1,0.925626559388908,4
BIRK,41.0,43.05540031433105,1,0.8930723999503065,1
ENS,197.3800048828125,207.60571258544925,1,0.8669141128203112,1
FDXF,151.99000549316406,154.24980041503906,1,0.9033482142857142,1
HUBS,240.50999450683597,207.44079864501956,1,0.9371136675824177,4
NYAX,53.4900016784668,65.96210014343262,1,0.90046875,1
SNDK,1528.1099853515625,1659.433996582031,1,0.945172118017966,2
TBBB,49.20000076293945,41.26460006713867,1,0.9494065061322216,4
WDAY,206.4499969482422,144.16399917602538,1,0.9624098557692308,4
WIX,80.05999755859375,51.95929985046386,1,0.9039774404568708,3
