ticker,price,ma50,appearances,avg_HotScore,rule_score
BLLN,116.06999969482422,109.75070022583007,1,0.9221722830425362,3
DKS,133.94000244140625,172.41189834594726,1,0.8985504333447372,1
INOD,69.97000122070312,60.01040008544922,1,0.9541025202417608,4
LEN-B,81.45999908447266,82.43819976806641,1,0.8986573440529135,1
MPWR,1380.6199951171875,1303.3496044921876,1,0.928115378036264,4
NOVT,144.1699981689453,147.60640014648436,1,0.9167792792792792,1
SHOP,147.74000549316406,136.84480041503906,1,0.9146620196145512,3
TWLO,284.5299987792969,222.7938003540039,1,0.9251734804424676,4
VICR,268.3399963378906,210.88179992675785,1,0.96913559128749,4
VKTX,40.84999847412109,33.83399990081787,1,0.9506691184855742,4
