ticker,price,ma50,appearances,avg_HotScore,rule_score
AMBA,86.0,72.92940040588378,1,0.9469649436670712,4
AMZN,271.5799865722656,246.62900024414063,1,0.9301829489063532,4
AXTI,60.43000030517578,77.52019989013672,1,0.9211894873597,1
CDNA,43.709999084472656,28.338199882507325,1,0.9115748727450856,3
IESC,744.5399780273438,673.4975958251953,1,0.9686552509956764,4
ITGR,121.20999908447266,93.79939971923828,1,0.9777027027027028,4
MPWR,1426.030029296875,1444.4945092773437,1,0.9219660085617531,2
MSA,190.2700042724609,168.4442004394531,1,0.9160167614422936,3
NVT,153.8300018310547,161.7204083251953,1,0.9068951930654058,1
SPSC,73.38999938964844,58.82139991760254,1,0.9152550422763188,3
