ticker,price,ma50,appearances,avg_HotScore,rule_score
DFTX,42.130001068115234,23.604799995422365,1,0.9197209352567296,4
EXPE,262.1499938964844,236.66326385498047,1,0.894040727089024,3
ICLR,158.1699981689453,126.84559921264648,1,0.9482823106171446,4
IESC,747.489990234375,660.59240234375,1,0.917878092214103,3
KBH,61.5099983215332,51.25875823974609,1,0.9405262427284788,4
MANE,117.29000091552734,96.2666000366211,1,0.9290173324590968,4
MHO,158.8300018310547,133.4461996459961,1,0.8980964514842583,3
NTRA,259.9700012207031,210.38800079345705,1,0.9476915147540566,4
PRIM,92.69000244140624,130.53660049438477,1,0.9177101066710276,1
WDFC,244.0800018310547,211.82331481933596,1,0.9148951970135628,3
