ticker,price,ma50,appearances,avg_HotScore,rule_score
AXSM,223.6999969482422,172.5068002319336,1,0.9741514631079076,4
CELC,144.97999572753906,115.594599609375,1,0.9822234383505076,4
CRCL,119.52999877929688,101.4271996307373,1,0.9262478883946168,3
GBTG,9.34000015258789,5.696800022125244,1,0.9160432190876614,3
ICHR,69.72000122070312,53.32320022583008,1,0.9340395480225988,4
KRYS,286.95001220703125,262.32779876708986,1,0.9084034855566192,3
MIRM,105.79000091552734,93.8415998840332,1,0.9575539671590616,4
NBIS,176.4199981689453,123.21590087890624,1,0.9049994760090344,3
NICE,124.19000244140624,111.9836003112793,1,0.9340646370228556,4
ORKA,66.45999908447266,50.43579998016357,1,0.9001412429378532,3
