ticker,price,ma50,appearances,avg_HotScore,rule_score
ACA,144.89999389648438,123.63222122192384,1,0.921403442643548,3
APGE,132.5500030517578,85.68100021362305,1,0.9840412376587908,4
BWIN,23.520000457763672,21.120000038146973,1,0.8975134075293775,3
CHRN,25.670000076293945,15.29350004196167,1,0.8825796351035899,3
COHR,425.4800109863281,360.06360107421875,1,0.8886857645432843,3
DFTX,36.66999816894531,22.914199981689453,1,0.9466132349343016,4
HQ,38.38999938964844,12.833399982452391,1,0.9505277044854882,4
KYMR,99.4499969482422,83.30539962768555,1,0.9410857288339582,4
ORKA,85.37999725341797,65.08659965515136,1,0.9460888368678952,4
SYRE,100.31999969482422,73.70189994812011,1,0.9369930432942514,3
