ticker,price,ma50,appearances,avg_HotScore,rule_score
BE,287.9700012207031,170.35120101928712,1,0.9243028981002096,3
COCO,66.94999694824219,52.4542000579834,1,0.9586324549757516,4
EAT,147.8000030517578,145.42800109863282,1,0.9554794304661652,3
GD,338.7300109863281,344.63365051269534,1,0.9328816297289944,1
GNRC,252.9199981689453,211.68600067138672,1,0.9378289183206056,3
ICLR,116.16999816894533,106.25359954833984,1,0.9225714175970632,3
MXL,67.5199966430664,22.576599807739257,1,0.9657283201411252,4
NXPI,289.25,211.6609301757813,1,0.9729626537240617,4
SIMO,217.5,129.31039978027343,1,0.993005335072898,4
STX,643.2999877929688,448.4836083984375,1,0.956762238076352,4
