ticker,price,ma50,appearances,avg_HotScore,rule_score
DE,662.489990234375,519.1700061035157,1,0.9824218749999998,4
HLF,19.959999084472656,15.507999954223632,1,0.9126302083333332,3
KRMN,81.62000274658203,89.44760040283204,1,0.912890625,1
OII,34.790000915527344,28.206200065612794,1,0.9126302083333332,3
OMC,83.26000213623047,76.99429550170899,1,0.9311197916666668,4
RELY,17.149999618530273,13.8967999458313,1,0.9109375,3
RNG,39.5,28.55459991455078,1,0.952018929809952,4
TS,52.2599983215332,42.9434001159668,1,0.928515625,4
ULS,80.16999816894531,76.24439987182618,1,0.9240885416666664,3
VICR,170.00999450683594,137.42979919433594,1,0.942039216068848,4
