ticker,price,ma50,appearances,avg_HotScore,rule_score
ARW,228.1999969482422,209.8320004272461,1,0.9051470588235296,4
AVT,99.62999725341795,89.49990753173829,1,0.862970588235294,3
BGSI,90.4000015258789,96.3384001159668,1,0.9522794117647058,2
DELL,567.2899780273438,448.7317785644531,1,0.9620441176470588,4
DSGX,76.04000091552734,75.50080017089844,1,0.9026470588235296,4
HPE,62.09000015258789,51.10800025939941,1,0.8738823529411766,3
HUT,98.5999984741211,94.24689956665038,1,0.8718676470588236,3
INSP,73.0,56.7912003326416,1,0.8803823529411764,3
MTN,140.08999633789062,145.75320037841797,1,0.8873529411764705,1
SPSC,82.68000030517578,72.5626001739502,1,0.913205882352941,4
