ticker,price,ma50,appearances,avg_HotScore,rule_score
ABVX,133.25999450683594,111.31340042114256,1,0.9699927137090772,4
AMBA,85.80000305175781,72.40800064086915,1,0.956775617407228,4
APD,293.17999267578125,289.8002008056641,1,0.9304434765305464,4
AVAV,165.07000732421875,176.55839935302734,1,0.9701174850054842,2
FCEL,36.0099983215332,18.4971999168396,1,0.879866462949768,3
LB,79.23999786376953,68.8043051147461,1,0.8934414811939594,3
ONTO,378.4500122070313,292.04940032958984,1,0.9352719509740272,4
RRX,238.19000244140625,211.495400390625,1,0.8848241476892976,3
VSAT,89.80999755859375,68.69780059814452,1,0.9147892552915377,3
WTS,391.4500122070313,314.52656127929686,1,0.8831229933416728,3
