ticker,price,ma50,appearances,avg_HotScore,rule_score
ABVX,144.64999389648438,112.32940017700196,1,0.937832973362131,4
AVAV,190.88999938964844,175.6789993286133,1,0.9687185025197984,4
FIZZ,33.33000183105469,34.95,1,0.8857811375089991,1
GPC,132.57000732421875,103.27181365966796,1,0.9605111591072714,4
HONA,247.1499938964844,0.0,1,0.9544636429085672,4
MRNA,79.76000213623047,52.65189971923828,1,0.8931965442764579,3
NOC,549.010009765625,545.624677734375,1,0.9187185025197984,4
PLBL,10.260000228881836,7.188000001907349,1,0.8850251979841612,3
SPGI,439.8900146484375,397.55334411621095,1,0.8980921526277897,3
THC,203.72000122070312,181.70320068359376,1,0.8843772498200145,3
