ticker,price,ma50,appearances,avg_HotScore,rule_score
ACM,69.16999816894531,68.62958572387696,1,0.919055944055944,4
CHEF,115.0,102.7831999206543,1,0.8620629370629371,3
DPZ,350.0,328.62059997558595,1,0.8938811188811189,3
ESTC,99.91000366210938,68.26960037231446,1,0.9842657342657342,4
GAP,23.479999542236328,20.055612258911133,1,0.8930069930069929,3
HQY,96.37000274658205,97.95460006713868,1,0.8804195804195805,1
LULU,120.80999755859376,117.81300018310549,1,0.8641608391608392,3
SOLS,63.52999877929688,65.01597534179687,1,0.9643356643356644,2
TOP,16.729999542236328,6.94409998178482,1,0.904020979020979,4
WDAY,204.72000122070312,157.33959899902345,1,0.9388111888111887,4
