ticker,price,ma50,appearances,avg_HotScore,rule_score
BIO,281.82000732421875,272.6219989013672,1,0.9800252897949144,4
BRC,84.43000030517578,81.81842666625977,1,0.9755184792300834,4
CMPR,102.87999725341795,80.0433999633789,1,0.944226393629124,4
D,67.55999755859375,62.43200012207031,1,0.914802985579436,3
EPAM,100.44000244140624,123.7521987915039,1,0.8784016311533375,1
NOW,103.41999816894533,99.31779998779297,1,0.8859020923654027,3
RAMP,37.77000045776367,28.32560005187988,1,0.9591027887956214,4
VOYG,38.380001068115234,28.252000007629395,1,0.8827450957783722,3
YPF,47.47999954223633,42.62099983215332,1,0.8916941472188912,3
ZS,174.69000244140625,142.78539962768554,1,0.9223366924945422,4
