ticker,price,ma50,appearances,avg_HotScore,rule_score
ATKR,93.5500030517578,77.1813996887207,1,0.98674104417128,4
AXTI,68.66999816894531,76.8013998413086,1,0.8946938047868237,1
CDNA,47.84999847412109,28.87219985961914,1,0.9003101901795878,3
CSW,343.8399963378906,280.700341796875,1,0.9058379609098391,4
FERG,250.0800018310547,230.72160095214844,1,0.9275853773532998,4
FSLR,232.72999572753903,245.0684030151367,1,0.9509540334796373,2
FTAI,225.1499938964844,237.7457989501953,1,0.8938476557925963,1
NBIS,212.5800018310547,224.10679992675784,1,0.8910558844102018,1
PI,161.44000244140625,138.5768000793457,1,0.8811138411138411,3
RDDT,154.7100067138672,175.39160034179687,1,0.920137210917066,2
