ticker,price,ma50,appearances,avg_HotScore,rule_score
AAON,129.25,90.30176834106446,1,0.9792999509072065,4
AXON,426.8900146484375,449.1872009277344,1,0.9142582014433652,1
BLBD,70.83999633789062,59.19139999389648,1,0.9199967761560582,3
BLLN,92.9000015258789,77.96400024414062,1,0.9157171883320756,3
DDOG,188.72999572753903,125.5397999572754,1,0.95876694585911,4
FLNC,18.96999931335449,14.508700008392331,1,0.891097672260912,3
FTNT,107.97000122070312,83.2877995300293,1,0.9101473918273594,3
SEZL,99.81999969482422,73.23,1,0.9504000797439072,4
SITM,797.3099975585938,429.6900012207032,1,0.9622502707674953,4
XMTR,78.5,44.59109985351562,1,0.948204419493251,4
