ticker,price,ma50,appearances,avg_HotScore,rule_score
ACAD,25.31999969482422,21.851000022888183,1,0.8392157750827085,3
FDS,231.7400054931641,230.0554110717773,1,0.8496433606736185,3
FROG,87.58000183105469,67.651400680542,1,0.8766488534091956,4
LLY,1208.1199951171875,1030.6230102539062,1,0.9040746061770184,4
MANE,126.88999938964844,98.08200012207033,1,0.8385351475682787,3
MRNA,67.2699966430664,51.15649978637696,1,0.877286005418398,4
NTES,123.70999908447266,118.05229034423829,1,0.8760567289607466,4
PVLA,148.2100067138672,119.32479949951173,1,0.8758261239984526,3
SII,112.13999938964844,128.6610270690918,1,0.8835220387311393,2
TWST,99.83999633789062,66.37519996643067,1,0.8730263157894738,3
