ticker,price,ma50,appearances,avg_HotScore,rule_score
CLMT,42.83000183105469,35.13860012054443,1,0.8615384615384614,3
CNS,84.6500015258789,74.66931442260743,1,0.8720414201183432,3
DNTH,105.5999984741211,88.95219970703126,1,0.8528460394378905,3
KRYS,354.8599853515625,328.75569885253907,1,0.9047337278106508,4
MANE,111.31999969482422,106.73460021972656,1,0.8970573523000783,3
ORKA,92.6999969482422,72.11919937133788,1,0.9275616370315956,4
SION,49.40999984741211,40.91000007629395,1,0.9404634256684322,4
STX,787.6599731445312,879.2761877441407,1,0.931273129286558,2
TRV,368.9800109863281,312.5750158691406,1,0.9692982573857302,4
TRVI,19.06999969482422,15.72170000076294,1,0.8974822663563515,3
