ticker,price,ma50,appearances,avg_HotScore,rule_score
CRM,252.0500030517578,178.8713998413086,1,0.9667095115681236,4
CRWD,227.9600067138672,195.2736492919922,1,0.9489717223650384,4
FROG,104.02999877929688,87.49949981689453,1,0.9127249357326478,3
MSTR,137.39999389648438,100.01999954223632,1,0.9048843187660668,3
OKTA,172.91000366210938,139.80080123901368,1,0.9796915167095116,4
RBRK,107.0199966430664,84.20199951171875,1,0.9272493573264782,3
SNPS,464.8900146484375,417.3933996582031,1,0.9667095115681232,4
TEAM,185.6199951171875,112.75870010375976,1,0.8862467866323908,3
TENB,37.619998931884766,35.11760002136231,1,0.9006426735218508,3
VEEV,282.1300048828125,205.1774008178711,1,0.9822622107969152,4
