ticker,price,ma50,appearances,avg_HotScore,rule_score
AEHR,95.55999755859376,90.81859985351562,1,0.8938957412862053,3
AMBA,68.80000305175781,74.06940010070801,1,0.9248427528227786,1
ASO,51.150001525878906,46.86160026550293,1,0.9526904608492882,4
FICO,983.1900024414062,1158.705595703125,1,0.9413981958762886,2
META,653.6900024414062,598.5779956054688,1,0.9370144513991162,4
MKC-V,55.54999923706055,52.78161277770996,1,0.93659793814433,3
NET,314.17999267578125,282.577399597168,1,0.9015199282032402,3
PLSE,52.970001220703125,38.84110008239746,1,0.9566714991408936,4
SIG,102.4800033569336,88.26969024658203,1,0.987942593274423,4
SUNB,73.41999816894531,74.73518829345703,1,0.9165055841924398,1
