ticker,price,ma50,appearances,avg_HotScore,rule_score
AMD,347.8099975585937,221.57379974365236,1,0.9284822473007576,3
APPF,169.2899932861328,166.57400024414062,1,0.9372546737141796,4
ARM,234.80999755859372,141.653701171875,1,0.9505737413444812,4
CHE,421.1099853515625,404.7126818847656,1,0.9568631375593944,4
KALU,177.86000061035156,131.62759994506837,1,0.9039593814876392,3
MXL,60.31999969482422,20.31739990234375,1,0.9675557182698176,4
QCOM,148.85000610351562,134.31370300292969,1,0.9169734093249684,3
RMBS,158.39999389648438,101.75079986572266,1,0.8999093610939872,3
SXT,123.1500015258789,92.94340072631836,1,0.9677133021907072,4
SYNA,93.86000061035156,77.8038005065918,1,0.9033198706265494,3
