ticker,price,ma50,appearances,avg_HotScore,rule_score
AAOI,196.63999938964844,158.72740020751954,1,0.8964539508747917,3
AMAT,492.1700134277344,411.6342663574219,1,0.8961537449252859,3
ARCB,166.22000122070312,120.62899459838869,1,0.9096404766447996,4
ASML,1749.0400390625,1495.0990893554688,1,0.9023838819836952,3
BELFA,247.25999450683597,233.42014709472656,1,0.9048779765625514,3
GLXY,30.51000022888184,26.19729995727539,1,0.9079522499819054,4
KLAC,2108.06005859375,1794.5912939453126,1,0.8994365997933925,3
MRVL,288.8500061035156,169.15950546264648,1,0.9360100737601904,4
SYNA,136.0,104.46140014648438,1,0.9247580257798774,4
TNGX,30.93000030517578,22.68799995422363,1,0.9315724540890518,4
