ticker,price,ma50,appearances,avg_HotScore,rule_score
AEIS,341.3900146484375,319.4995999145508,1,0.8994307277169883,3
DORM,147.8000030517578,132.1093994140625,1,0.9654406341312408,4
FN,531.030029296875,553.0650012207032,1,0.9113064519540496,1
IT,185.7899932861328,146.00479934692382,1,0.925742194889963,3
PAY,44.59999847412109,26.14180004119873,1,0.9297734714584373,4
PLTR,162.66000366210938,130.9931999206543,1,0.9292924108119278,3
TDW,84.19000244140625,72.96080032348632,1,0.9138112013135676,3
UFPT,334.8399963378906,243.6947998046875,1,0.9828728869030992,4
W,116.08000183105467,84.43019958496093,1,0.952867431600442,4
ZBRA,368.8299865722656,257.70440002441404,1,0.975785889232866,4
