ticker,price,ma50,appearances,avg_HotScore,rule_score
ALAB,417.0700073242188,258.0306997680664,1,0.949109131403118,4
DIOD,119.45999908447266,102.9663996887207,1,0.8759836674090572,3
ENTG,178.77000427246094,142.5703843688965,1,0.8895694135115071,3
LEU,191.38999938964844,189.52280059814453,1,0.9276169265033408,4
MPWR,1563.699951171875,1546.4223999023438,1,0.933667409057164,4
MRVL,310.5799865722656,197.94080017089843,1,0.8787305122494432,3
MTN,144.77999877929688,128.98499923706055,1,0.927765404602821,4
Q,168.97999572753906,147.68603118896485,1,0.892687453600594,3
TER,437.9200134277344,372.1426715087891,1,0.9052709725315516,4
TLN,436.2900085449219,364.6891998291016,1,0.8815515961395693,3
