ticker,price,ma50,appearances,avg_HotScore,rule_score
BWXT,161.5399932861328,173.84003326416016,1,0.9443398793762868,2
DUOL,158.77000427246094,133.43690032958983,1,0.9372738305383936,4
EIX,58.79999923706055,73.46664627075195,1,0.9363945278022948,2
FRVO,19.75,23.269800033569336,1,0.936273904089438,1
HWM,254.88999938964844,276.2955938720703,1,0.922843115622242,1
MMED,22.420000076293945,17.611000080108642,1,0.922843115622242,3
MRNA,154.27000427246094,80.21480056762695,1,0.9240659017358048,3
NVS,161.25,155.14559967041015,1,0.961747940570756,4
SEB,4123.3798828125,4426.781044921875,1,0.9377640482494852,2
VIST,74.70999908447266,66.66399993896485,1,0.9163651073845248,3
