ticker,price,ma50,appearances,avg_HotScore,rule_score
AAOI,96.4000015258789,44.20140022277832,1,0.9571084337349398,4
AVAV,230.3699951171875,283.1979998779297,1,0.9727969348659004,2
BCO,125.61000061035156,124.8309164428711,1,0.9383132530120482,3
CRCL,103.58899688720705,73.51837989807129,1,0.9129711951253288,3
INGM,24.334999084472656,21.418500022888185,1,0.9386973180076628,4
KSPI,75.11000061035156,77.01880020141601,1,0.9309638554216868,1
KTB,78.81999969482422,63.2507999420166,1,0.9659003831417624,4
LASR,63.11750030517578,46.9652498626709,1,0.9609638554216868,4
TDW,86.42500305175781,62.72730010986328,1,0.9283524904214558,3
VIAV,33.2599983215332,22.665,1,0.91144578313253,3
