ticker,price,ma50,appearances,avg_HotScore,rule_score
BATRA,57.45000076293945,54.79800018310547,1,0.8442921873241023,3
BIIB,209.02999877929688,197.78420043945312,1,0.9430091185410332,4
BVC,11.710000038146973,10.28378007888794,1,0.9256838905775076,4
FIG,23.649999618530277,20.76900005340576,1,0.8444116024203313,3
FWONA,91.63500213623048,83.96929977416993,1,0.8594697737250929,4
FWONK,99.63999938964844,91.24010009765624,1,0.8472346054260949,3
INTU,289.760009765625,317.3723928833008,1,0.86685494765282,2
MEOH,50.91999816894531,56.69905891418457,1,0.85790273556231,1
RCL,288.6099853515625,283.5022769165039,1,0.8538888888888889,3
XOM,144.50999450683594,146.4287548828125,1,0.8711538461538462,2
